Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,2840,48,MACIEJ DOBRZANSKI,POL,28+  28. | 24   54. [44.09],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,2954,49,DICHONG HUANG,CHN,27   50. | 27+  35. [44.53],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1367,50,TOMAS BINTER,CZE,28+  28. | 22   57. [45.50],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1135,51,MARTIN BERGANT,SLO,27+  45. | 26+  44. [46.50],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,461,52,CHARLI BLEIN,FRA,23+  58. | 27+  35. [47.25],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,786,53,JEROME GONZÁLEZ GUTIÉRREZ,ESP,28+  28. | 18+  61. [47.43],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,4308,54,OBED HARDMEIER,SUI,27+  45. | 23   55. [50.84],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,531,55,NATHAN MARTIN,LUX,27   50. | 25+  51. [51.50],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,3066,56,LEO KETIL BØE,NOR,25+  54. | 26   49. [51.70],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,2947,57,YUFEI PAN,CHN,27   50. | 22+  56. [53.70],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1759,58,MARTIN KUHNEL,USA,24+  55. | 24+  53. [54.48],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,2670,59,FREDRIK SERLACHIUS,SWE,1+  68. | 26+  44. [55.93],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1396,60,STEPAN VOLF,CZE,24+  55. | 22   57. [56.75],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1592,61,KYLE MURDOCH,CAN,24+  55. | 18+  61. [59.16],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,3903,62,BENJAMIN AYALA,CHI,20   60. | 19   59. [59.75],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,2680,63,MARKUS GILLBERG,SWE,19+  61. | 19   59. [61.22],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,2677,64,LOVE YMER ALBER,SWE,19+  61. | 18+  61. [62.75],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1054,65,OLIVER MARX,RSA,19+  61. | 17+  65. [64.24],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,3084,66,ALBERT ILSAAS SUTHURST,NOR,19+  61. | 17   67. [64.97],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,3067,67,KRISTOFFER KLEV,NOR,19+  61. | 16+  68. [65.45],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1385,68,DENIS PAIL,CZE,18+  66. | 17+  65. [65.75],,
