Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,774,23,MARCO ANTONIO JUBES ANGARITA,M,ESP,17-,13,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5922,23,SERGEY TERENTYEV,M,RUS,24-,13,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5517,26,THOMAS SCHMID,M,SUI,17-,13-,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5393,27,DANIEL WINKLER,M,SUI,23-,6,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5151,28,HIDEKAZU ITO,M,JPN,22,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4705,29,PABLO BARBERO ALFONSO,M,ESP,22-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4852,29,FELIPE CAMARGO,M,BRA,15+,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5324,29,FLAVIEN GUERIMAND,M,FRA,15+,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,3429,29,KEVIN HEMUND,M,SUI,22-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5900,29,DIEGO MARTÍN MARSELLA PRADO,M,ARG,22-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4841,29,GABOR SZEKELY,M,HUN,15+,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5518,29,TIMO TAK,M,NED,22-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,419,36,MICHAËL FUSELIER,M,FRA,15,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5626,36,FELIX NEUMÄRKER,M,GER,15,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,1214,36,JAKOB SCHUBERT,M,AUT,15,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,3124,36,THOMAS TAUPORN,M,GER,15,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,775,40,ERIC LOPEZ MATEOS,M,ESP,21,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4795,41,JURE BECAN,M,SLO,20-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,447,42,MANUEL ROMAIN,M,FRA,19,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5909,43,FLORENT BREYSSE,M,FRA,18,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5624,43,ERIK CARLSSON,M,SWE,15-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,3779,45,BENJAMIN BLASER,M,SUI,14+,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5923,45,ROMAIN BUSETTA,M,FRA,14-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5748,45,ALAN CASSIDY,M,GBR,14-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4942,48,DAISUKE KONISHI,M,JPN,13-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5396,49,JÉRÔME DE BOECK,M,BEL,11-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4809,49,MIKHAIL GOGOL,M,RUS,12,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,2034,51,JAHA KIM,M,KOR,10,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5784,51,MATTHIAS RUH,M,SUI,10-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5924,53,DREW HAIGH,M,GBR,9,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5597,53,EMMANUEL LOPEZ,M,FRA,8+,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4812,55,THEODOROS KONSTANTAKOPOULOS,M,GRE,9-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,1199,55,JÜRGEN REIS,M,AUT,2,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5908,57,MATHIEU BOUYOUD,M,FRA,8,,
