Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing World Championship - Paris (FRA) 2012,5619,53,KHAIRUL HAFIZ ABU HASSAN,MAS,25.495,,
IFSC Climbing World Championship - Paris (FRA) 2012,2416,53,KALIN GARBOV,BUL,26.249,,
IFSC Climbing World Championship - Paris (FRA) 2012,2041,55,HANWOOL KIM,KOR,27.659,,
IFSC Climbing World Championship - Paris (FRA) 2012,4865,55,SERGEI SHAFEROV,BLR,27.96,,
IFSC Climbing World Championship - Paris (FRA) 2012,1367,57,TOMAS BINTER,CZE,29.749,,
IFSC Climbing World Championship - Paris (FRA) 2012,1574,57,ROBERT STEWART-PATTERSON,CAN,30,,
IFSC Climbing World Championship - Paris (FRA) 2012,5014,59,YURIY DZYUBYAK,UKR,29.85,,
IFSC Climbing World Championship - Paris (FRA) 2012,6191,59,JOHN HENRY NILSSEN,NOR,30.463,,
IFSC Climbing World Championship - Paris (FRA) 2012,5510,61,BOYKO LALOV,BUL,30.806,,
IFSC Climbing World Championship - Paris (FRA) 2012,2046,61,SUNGBO SEO,KOR,30.241,,
IFSC Climbing World Championship - Paris (FRA) 2012,6286,63,LUCAS GAONA,CHI,32.496,,
IFSC Climbing World Championship - Paris (FRA) 2012,4964,63,MAGNUS HÖGSTRÖM,SWE,32,,
IFSC Climbing World Championship - Paris (FRA) 2012,634,65,DAVID BARRANS,GBR,33.952,,
IFSC Climbing World Championship - Paris (FRA) 2012,3036,65,NIKOLA KRAMARIC,CRO,32.958,,
IFSC Climbing World Championship - Paris (FRA) 2012,5559,67,HAFZANIZAM BOKHARI,MAS,35.242,,
IFSC Climbing World Championship - Paris (FRA) 2012,1725,67,JOSEPH GIFFORD,USA,34.176,,
IFSC Climbing World Championship - Paris (FRA) 2012,3428,69,KEVIN HEINIGER,SUI,36,,
IFSC Climbing World Championship - Paris (FRA) 2012,6008,69,GERARD RULL FLORES,ESP,34.496,,
IFSC Climbing World Championship - Paris (FRA) 2012,6209,71,DOMINIC LABARGE,USA,36.986,,
IFSC Climbing World Championship - Paris (FRA) 2012,5015,71,JURGEN LIS,BEL,35.651,,
IFSC Climbing World Championship - Paris (FRA) 2012,6192,71,JAKOB HEBER NORUM,NOR,36.986,,
IFSC Climbing World Championship - Paris (FRA) 2012,4797,71,GEIR SÖDERIN,SWE,36.986,,
IFSC Climbing World Championship - Paris (FRA) 2012,4584,75,IGOR GUSAK,UKR,36.222,,
IFSC Climbing World Championship - Paris (FRA) 2012,7436,76,BENJAMIN DE CHARMONY,RSA,37.182,,
IFSC Climbing World Championship - Paris (FRA) 2012,6130,77,SHANE PUCCIO,USA,37.97,,
IFSC Climbing World Championship - Paris (FRA) 2012,4952,77,ANDRES QUINTEROS,ECU,38.884,,
IFSC Climbing World Championship - Paris (FRA) 2012,6102,79,PETR CERMAK,CZE,40.472,,
IFSC Climbing World Championship - Paris (FRA) 2012,6352,79,ANDRES PAZMINO,ECU,38.685,,
IFSC Climbing World Championship - Paris (FRA) 2012,6020,81,MICHAL ROZEK,CZE,38.743,,
IFSC Climbing World Championship - Paris (FRA) 2012,2629,81,AJIJ SHAIKH,IND,41.325,,
IFSC Climbing World Championship - Paris (FRA) 2012,6333,83,EMILIYAN KOLEVSKI,BUL,41.952,,
IFSC Climbing World Championship - Paris (FRA) 2012,6252,83,JAIME HENDRIK QUINTANA,PER,42.474,,
IFSC Climbing World Championship - Paris (FRA) 2012,6117,83,DAVID LEANDRO SAIKIN,ARG,42.474,,
IFSC Climbing World Championship - Paris (FRA) 2012,2481,86,CALLUM HYLAND,AUS,42,,
IFSC Climbing World Championship - Paris (FRA) 2012,2454,87,GIORGI GABULDANI,GEO,44.497,,
IFSC Climbing World Championship - Paris (FRA) 2012,3896,87,FACUNDO LANGBEHN,CHI,42.743,,
IFSC Climbing World Championship - Paris (FRA) 2012,3855,89,BJØRN ARNEL IISAGER,DEN,43.191,,
IFSC Climbing World Championship - Paris (FRA) 2012,5805,89,KIRE SERAFIMOVSKI,MKD,44.989,,
IFSC Climbing World Championship - Paris (FRA) 2012,3278,91,ASPAR ASPAR,INA,44.497,,
IFSC Climbing World Championship - Paris (FRA) 2012,7437,91,AZIZ FTIS,CRC,45.475,,
IFSC Climbing World Championship - Paris (FRA) 2012,2455,91,ALMATSGIR KVITSIANI,GEO,45.475,,
IFSC Climbing World Championship - Paris (FRA) 2012,3208,94,ISAAC ESTEVEZ,ECU,45.989,,
IFSC Climbing World Championship - Paris (FRA) 2012,6155,95,BABEK IBADOV,AZE,48.249,,
IFSC Climbing World Championship - Paris (FRA) 2012,3187,95,VANCO NAUNOV,MKD,46.989,,
IFSC Climbing World Championship - Paris (FRA) 2012,7438,97,ILHAM ISRAFILOV,AZE,48.749,,
IFSC Climbing World Championship - Paris (FRA) 2012,6165,97,CINGIZ TAGIZADE,AZE,47.99,,
IFSC Climbing World Championship - Paris (FRA) 2012,6139,99,EDWARD HAMER,GBR,50.5,,
IFSC Climbing World Championship - Paris (FRA) 2012,6320,99,LASHA MITAISHVILI,GEO,50.5,,
IFSC Climbing World Championship - Paris (FRA) 2012,6322,99,GULBALA SAFAROV,AZE,49.997,,
IFSC Climbing World Championship - Paris (FRA) 2012,5701,99,ZUL FADZLI SHAFIEE,MAS,49.997,,
