Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4787,19,MARTIN JAGGI,SUI,16-,19.5,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,3353,20,STEFAN DANKER,GER,16-,19.5-,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4585,21,CASPER TEN SIJTHOFF,NED,18-,19-,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4864,22,IVAN KAUROV,RUS,23,18-,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4939,23,GABRIEL JOSSERON,FRA,24-,13,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,774,23,MARCO ANTONIO JUBES ANGARITA,ESP,17-,13,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5922,23,SERGEY TERENTYEV,RUS,24-,13,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5517,26,THOMAS SCHMID,SUI,17-,13-,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5393,27,DANIEL WINKLER,SUI,23-,6,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5151,28,HIDEKAZU ITO,JPN,22,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4705,29,PABLO BARBERO ALFONSO,ESP,22-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4852,29,FELIPE CAMARGO,BRA,15+,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5324,29,FLAVIEN GUERIMAND,FRA,15+,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,3429,29,KEVIN HEMUND,SUI,22-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5900,29,DIEGO MARTÍN MARSELLA PRADO,ARG,22-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4841,29,GABOR SZEKELY,HUN,15+,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5518,29,TIMO TAK,NED,22-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,419,36,MICHAËL FUSELIER,FRA,15,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5626,36,FELIX NEUMÄRKER,GER,15,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,1214,36,JAKOB SCHUBERT,AUT,15,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,3124,36,THOMAS TAUPORN,GER,15,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,775,40,ERIC LOPEZ MATEOS,ESP,21,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4795,41,JURE BECAN,SLO,20-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,447,42,MANUEL ROMAIN,FRA,19,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5909,43,FLORENT BREYSSE,FRA,18,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5624,43,ERIK CARLSSON,SWE,15-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,3779,45,BENJAMIN BLASER,SUI,14+,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5923,45,ROMAIN BUSETTA,FRA,14-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5748,45,ALAN CASSIDY,GBR,14-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4942,48,DAISUKE KONISHI,JPN,13-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5396,49,JÉRÔME DE BOECK,BEL,11-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4809,49,MIKHAIL GOGOL,RUS,12,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,2034,51,JAHA KIM,KOR,10,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5784,51,MATTHIAS RUH,SUI,10-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5924,53,DREW HAIGH,GBR,9,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5597,53,EMMANUEL LOPEZ,FRA,8+,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,4812,55,THEODOROS KONSTANTAKOPOULOS,GRE,9-,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,1199,55,JÜRGEN REIS,AUT,2,,
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,5908,57,MATHIEU BOUYOUD,FRA,8,,
