Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1131,43,GREGOR VEZONIK,SLO,29+  32. | 29+  47. [41.70],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1124,44,JERNEJ KRUDER,SLO,26+  49. | 32+  36. [42.21],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,2269,45,KAZUTOSHI OGATA,JPN,28+  45. | 30+  38. [43.71],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,6191,46,JOHN HENRY NILSSEN,NOR,29+  32. | 26+  52. [43.86],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,634,47,DAVID BARRANS,GBR,25+  51. | 30+  38. [46.51],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,3430,48,FRANZ KRAKENBERGER,SUI,23+  53. | 30+  38. [47.62],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,3581,49,ELKO SCHELLINGERHOUT,NED,27+  47. | 28+  49. [47.99],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,3112,50,RUBEN FIRNENBURG,GER,28+  45. | 27   51. [48.17],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1221,51,MAX RUDIGIER,AUT,27   48. | 27+  50. [48.99],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1367,52,TOMAS BINTER,CZE,25+  51. | 29   48. [49.72],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,4797,53,GEIR SÖDERIN,SWE,26+  49. | 24   56. [52.65],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,6192,54,JAKOB HEBER NORUM,NOR,23+  53. | 26   53. [53.50],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,2761,55,STEFAN BEDNAR,SVK,23+  53. | 25+  54. [54.25],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,644,56,CONNOR BYRNE,GBR,21+  56. | 25+  54. [55.24],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,6305,57,MARTIN KLEMSA,CZE,8   59. | 20+  57. [57.99],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,3187,57,VANCO NAUNOV,MKD,18   57. | 16   59. [57.99],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,6245,59,VILIAM FERČÁK,SVK,16+  58. | 20   58. [58.00],,
