Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,314,19,LOÏC TIMMERMANS,M,BEL,34   21. | 35+  25. [24.46],35+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,4783,20,AKITO MATSUSHIMA,M,JPN,33+  22. | TOP  1. [13.42],33+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1216,21,MARIO LECHNER,M,AUT,33   24. | 35+  25. [26.42],33+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1576,22,ELAN JONASMCRAE,M,CAN,33   24. | 35+  25. [26.42],28+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1481,23,ANTON MARDASHOV,M,UKR,32   27. | 36+  23. [25.88],27+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1129,24,DOMEN SKOFIC,M,SLO,TOP  1. | 41+  16. [12.00],26,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,855,25,STEFANO GHISOLFI,M,ITA,TOP  1. | TOP  1. [8.49],21+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,3058,26,MAGNUS MIDTBOE,M,NOR,TOP  1. | TOP  1. [8.49],13+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,6307,27,GASPER PINTAR,M,SLO,32   27. | 35+  25. [28.50],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,4948,28,NICOLA DE MATTIA,M,ITA,34+  20. | 30+  38. [28.98],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,6139,29,EDWARD HAMER,M,GBR,29+  32. | 36+  23. [29.49],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,2033,30,JABEE KIM,M,KOR,29   43. | 37+  19. [29.86],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,2259,31,NAOTO HAKAMADA,M,JPN,33+  22. | 30+  38. [30.74],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1135,32,MARTIN BERGANT,M,SLO,31   31. | 34+  34. [32.47],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,4795,33,JURE BECAN,M,SLO,29+  32. | 35+  25. [32.47],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,854,33,MARCELLO BOMBARDI,M,ITA,29+  32. | 35+  25. [32.47],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1228,33,BERNHARD RÖCK,M,AUT,29+  32. | 35+  25. [32.47],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,3982,33,OR WECHSLER,M,ISR,29+  32. | 35+  25. [32.47],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,3985,37,YIFTACH KUSHNIR,M,ISR,32   27. | 30+  38. [34.60],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,6217,38,DAISUKE KASAHARA,M,JPN,29+  32. | 35   33. [34.94],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,2014,39,CHRISTOPH HANKE,M,GER,29+  32. | 31+  37. [37.00],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,4945,40,LUKAS KÖB,M,AUT,29   43. | 33+  35. [39.02],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,2667,41,HANNES PUMAN,M,SWE,29+  32. | 30+  38. [39.42],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,3889,41,MARTIN TEKLES,M,GER,29+  32. | 30+  38. [39.42],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1131,43,GREGOR VEZONIK,M,SLO,29+  32. | 29+  47. [41.70],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1124,44,JERNEJ KRUDER,M,SLO,26+  49. | 32+  36. [42.21],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,2269,45,KAZUTOSHI OGATA,M,JPN,28+  45. | 30+  38. [43.71],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,6191,46,JOHN HENRY NILSSEN,M,NOR,29+  32. | 26+  52. [43.86],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,634,47,DAVID BARRANS,M,GBR,25+  51. | 30+  38. [46.51],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,3430,48,FRANZ KRAKENBERGER,M,SUI,23+  53. | 30+  38. [47.62],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,3581,49,ELKO SCHELLINGERHOUT,M,NED,27+  47. | 28+  49. [47.99],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,3112,50,RUBEN FIRNENBURG,M,GER,28+  45. | 27   51. [48.17],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1221,51,MAX RUDIGIER,M,AUT,27   48. | 27+  50. [48.99],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,1367,52,TOMAS BINTER,M,CZE,25+  51. | 29   48. [49.72],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,4797,53,GEIR SÖDERIN,M,SWE,26+  49. | 24   56. [52.65],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,6192,54,JAKOB HEBER NORUM,M,NOR,23+  53. | 26   53. [53.50],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,2761,55,STEFAN BEDNAR,M,SVK,23+  53. | 25+  54. [54.25],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,644,56,CONNOR BYRNE,M,GBR,21+  56. | 25+  54. [55.24],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,6305,57,MARTIN KLEMSA,M,CZE,8   59. | 20+  57. [57.99],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,3187,57,VANCO NAUNOV,M,MKD,18   57. | 16   59. [57.99],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,6245,59,VILIAM FERČÁK,M,SVK,16+  58. | 20   58. [58.00],,
