Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,587,23,JOSHUA FOURTEAU,FRA,21.79,28+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,356,24,TIES VANCRAEYNEST,BEL,21.73,24,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,2493,25,CAMPBELL HARRISON,AUS,27.16,21,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,2667,26,HANNES PUMAN,SWE,18.19,5,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,793,27,MIKEL ASIER LINACISORO MOLINA,ESP,28.34,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,505,28,LEO AVEZOU,FRA,28.94,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,544,29,ALISTAIR DUVAL,FRA,29.15,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1134,30,MILAN PRESKAR,SLO,30.03,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1135,31,MARTIN BERGANT,SLO,30.04,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,11675,32,MEJDI SCHALCK,FRA,31.04,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,2014,33,CHRISTOPH HANKE,GER,31.44,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,11847,34,OSCAR BAUDRAND,CAN,33.2,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1688,35,SEAN FAULKNER,CAN,33.26,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1274,35,STEFAN SCHERZ,AUT,33.26,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,2004,37,ELLIS ERNSBERGER,USA,34.6,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3889,37,MARTIN TEKLES,GER,34.6,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1946,39,TIMOTHY KANG,USA,34.78,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,584,40,DIEGO FOURBET,FRA,35.14,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,519,41,NAO MONCHOIS,FRA,35.89,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,979,42,ALBERTO GOTTA,ITA,36.43,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1256,43,NICOLAI UZNIK,AUT,37.06,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3199,44,DYLAN CHUAT,SUI,38.41,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,516,44,ARSÈNE DUVAL,FRA,38.41,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3127,46,MAX KLEESATTEL,GER,39.47,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,11390,47,SATONE YOSHIDA,JPN,41.24,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1396,48,STEPAN VOLF,CZE,43.21,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,4283,49,JULIEN CLÉMENCE,SUI,44.96,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3586,50,MARK BRAND,NED,47.91,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,547,51,PAUL JENFT,FRA,48.37,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1158,52,ZIGA ZAJC,SLO,49.11,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,801,53,ANDONI ESPARTA FRADE,ESP,49.73,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,492,54,HUGO PARMENTIER,FRA,49.86,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1029,55,GIOVANNI PLACCI,ITA,50.31,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,4016,56,AMIAD LIPMAN,ISR,51.99,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3596,57,LETO CAVÉ,NED,53.11,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,2763,58,TOMAS PLEVKO,SVK,53.49,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,373,59,HANNES VAN DUYSEN,BEL,53.68,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3607,60,PAUL BRAND,NED,54.85,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3066,61,LEO KETIL BØE,NOR,55.35,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,11765,62,PAOLO STERNI,ITA,55.74,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1434,63,JÁCHYM CINK,CZE,57.29,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,12665,64,OLEKSII TYTARENKO,UKR,59.5,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1436,65,JAN VOPAT,CZE,61.69,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,12863,66,VAIDOTAS MONSTAVICIUS,LTU,63.34,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1513,67,LEONID OSADCHYI,UKR,64.75,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,8861,68,FABIAN FÖRANDER,SWE,65.99,,
