Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",1129,17,DOMEN SKOFIC,M,SLO,29   22. | 26+  2. [9.95],,25+
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",1221,18,MAX RUDIGIER,M,AUT,37   13. | 23+  13. [14.42],,25+
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",1576,19,ELAN JONASMCRAE,M,CAN,26+  26. | 24   10. [16.91],,25+
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",979,20,ALBERTO GOTTA,M,ITA,38   11. | 12+  34. [19.76],,25+
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",2667,21,HANNES PUMAN,M,SWE,28   25. | 23+  13. [20.00],,25+
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",437,22,ROMAIN DESGRANGES,M,FRA,43+  3. | 26+  2. [4.74],,24
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",854,23,MARCELLO BOMBARDI,M,ITA,29+  16. | 26+  2. [9.12],,23+
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",776,24,JAVIER CANO BLAZQUEZ,M,ESP,18   33. | 24+  9. [17.23],,23+
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",314,25,LOÏC TIMMERMANS,M,BEL,29+  16. | 23+  13. [17.20],,22+
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",2014,26,CHRISTOPH HANKE,M,GER,43+  3. | 22+  23. [11.07],,14
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",3422,27,JAN HOJER,M,GER,28+  23. | 23   20. [22.21],,
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",2493,28,CAMPBELL HARRISON,M,AUS,28+  23. | 22+  23. [23.99],,
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",2286,29,SHINICHIRO NOMURA,M,JPN,21   28. | 22   27. [27.50],,
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",1713,30,JOSH LEVIN,M,USA,20+  29. | 21+  28. [29.48],,
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",109,31,ALEKSANDR SHIKOV,M,RUS,23+  27. | 14   33. [29.85],,
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",816,32,SERGIO PASTOR MARTÍNEZ,M,ESP,20+  29. | 20+  30. [30.25],,
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",2068,33,JOONHA SHIN,M,KOR,16   34. | 21+  28. [31.36],,
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",2840,34,MACIEJ DOBRZANSKI,M,POL,20+  29. | 12+  34. [32.91],,
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",74,34,STANISLAV KOKORIN,M,RUS,20+  29. | 12+  34. [32.91],,
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",1502,36,MYKHAYIL TKACHUK,M,UKR,15+  36. | 15+  32. [34.18],,
"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",88,37,VSEVOLOD ILINYKH,M,RUS,15+  36. | 12+  34. [36.00],,
