Event,ID,Rank,Name,Gender,Country,Qualification,Final
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1505,74,OLEKSII KRYNETSKYI,M,UKR,9.139,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,318,75,SIMON LORENZI,M,BEL,9.190,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2667,75,HANNES PUMAN,M,SWE,9.190,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3939,77,SIRAPOB JIRAJATURAPAK,M,THA,9.239,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3141,78,FELIPE HO FOGANHOLO,M,BRA,9.241,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1234,79,GEORG PARMA,M,AUT,9.290,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2046,79,SUNGBO SEO,M,KOR,9.290,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1364,81,ADAM ONDRA,M,CZE,9.316,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3728,82,GEORGE SANDERS,M,NZL,9.369,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,645,83,WILLIAM RIDAL,M,GBR,9.378,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,797,84,JONATAN FLOR VAZQUEZ,M,ESP,9.415,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,776,85,JAVIER CANO BLAZQUEZ,M,ESP,9.455,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,314,86,LOÏC TIMMERMANS,M,BEL,9.499,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,803,87,SERGIO VERDASCO URIZAL,M,ESP,9.550,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3172,88,SANTIAGO GARCIA,M,ARG,9.648,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2291,89,TOMOAKI TAKATA,M,JPN,9.711,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1558,90,JASON HOLOWACH,M,CAN,9.753,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3903,91,BENJAMIN AYALA,M,CHI,9.920,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1393,91,PETR BURIAN,M,CZE,9.920,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1170,93,LUKA POTOCAR,M,SLO,9.937,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3989,94,YUVAL SHEMLA,M,ISR,9.994,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3899,95,BORJA FARAH,M,CHI,10.004,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1489,96,FEDIR SAMOILOV,M,UKR,10.081,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,4125,97,MATTHAIOS VALSAMIDIS,M,GRE,10.207,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3983,98,ALEX KHAZANOV,M,ISR,10.295,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,816,99,SERGIO PASTOR MARTÍNEZ,M,ESP,10.502,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3998,100,NIMROD MARCUS,M,ISR,10.515,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3147,101,JEAN OURIQUES,M,BRA,10.527,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1129,102,DOMEN SKOFIC,M,SLO,10.841,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2627,103,GAURAV KUMAR,M,IND,10.933,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1076,104,JOSEPH ROSENDORFF,M,RSA,11.118,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1593,105,LUCAS UCHIDA,M,CAN,11.223,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,4001,106,YARDEN PILPEL,M,ISR,12.086,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,4003,107,OR MINIELY,M,ISR,12.219,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,4119,108,ORFEAS TSIAOUSIS,M,GRE,14.377,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2574,109,ALEXANDER MEGOS,M,GER,15.427,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,4448,110,RESHMIN MIHIN AMARASINGHE,M,SRI,FALL,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3923,110,PEDRO BELLO,M,CHI,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1480,110,DANYIL BOLDYREV,M,UKR,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1754,110,JOHN BROSLER,M,USA,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1394,110,MATEJ BURIAN,M,CZE,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2052,110,JONGWON CHON,M,KOR,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,320,110,NICOLAS COLLIN,M,BEL,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1250,110,MATTHIAS ERBER,M,AUT,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2456,110,GIGA JANKHOTELI,M,GEO,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3138,110,PEDRO FERREIRA NICOLOSO,M,BRA,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2309,110,YOSHIYUKI OGATA,M,JPN,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2633,110,BHARATH PEREIRA,M,IND,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,861,110,ALESSANDRO SANTONI,M,ITA,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1214,110,JAKOB SCHUBERT,M,AUT,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1511,110,YAROSLAV TKACH,M,UKR,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,899,110,GIAN LUCA ZODDA,M,ITA,FALSE START,
