Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1122,15,MINA MARKOVIC,SLO,TOP  1. | 27+  8. [8.37],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1812,16,ASHIMA SHIRAISHI,USA,TOP  1. | 19+  28. [14.00],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,530,17,NOLWENN ARC,FRA,29+  24. | 23+  15. [21.11],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1239,17,JULIA FISER,AUT,29+  24. | 23+  15. [21.11],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,3130,19,KATHERINE CHOONG,SUI,33+  17. | 21+  24. [21.72],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,3465,20,ELNAZ REKABI,IRI,34   16. | 13+  35. [23.83],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,469,21,FANNY GIBERT,FRA,29+  24. | 22+  21. [24.37],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,3426,22,ANNE-SOPHIE KOLLER,SUI,29+  24. | 26   14. [19.44],20,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2357,23,FUTABA ITO,JPN,29+  24. | 26+  13. [18.73],17+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2270,24,YUKI HIROSHIGE,JPN,33+  17. | 23+  15. [17.47],17,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,328,25,HELOÏSE DOUMONT,BEL,33+  17. | 27+  8. [13.60],16+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1526,26,NIKA POTAPOVA,UKR,TOP  1. | 8+  47. [18.33],13,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,642,27,MOLLY THOMPSON-SMITH,GBR,29+  24. | 22+  21. [24.37],13,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2771,28,VANDA MICHALKOVA,SVK,31+  21. | 15+  30. [25.31],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2386,29,MORIWAKI HONOKA,JPN,29+  24. | 21+  24. [26.24],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,4301,30,MICHELLE HULLIGER,SUI,30   22. | 15   32. [27.04],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1259,31,EVA MARIA HAMMELMÜLLER,AUT,23+  36. | 23   19. [27.40],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1270,32,SANDRA LETTNER,AUT,28+  32. | 21+  24. [28.57],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,147,33,VIKTORIIA MESHKOVA,RUS,23+  36. | 22+  21. [29.10],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,3594,34,LYNN VAN DER MEER,NED,33+  17. | 5+  51. [31.02],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2047,35,SOL SA,KOR,26+  33. | 15+  30. [31.73],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1232,36,HANNAH SCHUBERT,AUT,25+  34. | 12+  38. [36.18],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,860,37,CLAUDIA GHISOLFI,ITA,23+  36. | 13+  35. [36.97],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,144,38,ELENA KRASOVSKAIA,RUS,23+  36. | 12+  38. [38.50],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,3354,39,AFRA HÖNIG,GER,19+  44. | 14+  34. [39.33],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,4755,40,ALEX JOHNSON,USA,18+  49. | 15   32. [40.11],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1438,41,MICHAELA SMETANOVA,CZE,23+  36. | 11+  41. [40.45],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1181,41,LUCIJA TARKUS,SLO,23+  36. | 11+  41. [40.45],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2070,43,LAN KIM,KOR,24+  35. | 8+  47. [40.99],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,70,44,ANNA ZAIKINA,RUS,23   42. | 11+  41. [42.25],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,693,45,EMILY PHILLIPS,GBR,20+  43. | 11+  41. [42.75],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,4328,46,ALMA BESTVATER,GER,19   48. | 12   40. [43.82],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2139,47,HUNG YING LEE,TPE,11+  52. | 13   37. [43.86],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1951,48,MAGGIE HAMMER,USA,19+  44. | 8+  47. [46.73],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,931,49,SARA MORANDINI,ITA,18+  49. | 10+  45. [47.20],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,11939,50,ESTELLE PARK,USA,19+  44. | 6+  50. [47.70],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2227,51,WAI-PING YU,HKG,13+  51. | 9+  46. [48.44],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,11614,52,BIANCA DE MAGALHAES DE CASTRO,BRA,19+  44. | 5+  51. [48.64],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2878,53,ALEKSANDRA KALUCKA,POL,9   53. | 5+  51. [52.50],,
