Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",947,15,CAMILLA MORONI,ITA,6.93,28+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1486,16,IEVGENIIA KAZBEKOVA,UKR,9.35,27+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",2357,17,FUTABA ITO,JPN,12.5,26+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1160,18,LUCKA RAKOVEC,SLO,9.49,23+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1155,18,LANA SKUSEK,SLO,10.75,23+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",914,18,GIORGIA TESIO,ITA,11.83,23+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",11546,21,SARA COPAR,SLO,8.46,22+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1765,21,MELINA COSTANZA,USA,8.99,22+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",11784,21,HANA KOIKE,JPN,14.43,22+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1161,21,MIA KRAMPL,SLO,3.74,22+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",2267,25,RISA OTA,JPN,14.46,20+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1565,25,ALANNAH YIP,CAN,14.46,20+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",11420,27,IGNACIA MELLADO QUINTEROS,CHI,10.22,20,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",12324,28,MARTINA DEMMEL,GER,13.92,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1270,28,SANDRA LETTNER,AUT,13.92,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",860,30,CLAUDIA GHISOLFI,ITA,14.49,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1266,30,MATTEA PÖTZI,AUT,14.49,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",13556,32,GAYEONG OH,KOR,15.21,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",455,33,HÉLÈNE JANICOT,FRA,16.01,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",2047,33,SOL SA,KOR,15.65,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",11462,35,ORIANE BERTONE,FRA,18.0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3840,35,STASA GEJO,SRB,18.03,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",12845,37,MOMOKO ABE,JPN,18.23,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1750,37,KYRA CONDIE,USA,18.47,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",2501,39,OCEANIA MACKENZIE,AUS,19.24,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3009,39,YUETONG ZHANG,CHN,20.06,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",13596,41,ZHILU LUO,CHN,21.35,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",13558,41,YEJOO SEO,KOR,21.35,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1438,41,MICHAELA SMETANOVA,CZE,19.69,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3424,44,KÄTHE ATKINS,GER,20.57,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",12846,45,MIU KAKIZAKI,JPN,22.18,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3426,45,ANNE-SOPHIE KOLLER,SUI,21.94,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",466,47,JULIA CHANOURDIE,FRA,23.02,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3979,47,VALERI KREMER,ISR,22.23,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",530,49,NOLWENN ARC,FRA,23.75,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",4017,49,AYALA KEREM,ISR,23.1,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",316,51,CHLOE CAULIER,BEL,26.61,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1240,51,FRANZISKA STERRER,AUT,25.27,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3161,53,VALENTINA AGUADO,ARG,28.2,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",12537,53,KYLIE CULLEN,USA,26.33,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3132,55,LUISA FLOHÉ,GER,28.68,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1181,55,LUCIJA TARKUS,SLO,28.65,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1650,57,INDIANA CHAPMAN,CAN,28.98,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",4002,57,NOA SHIRAN,ISR,28.84,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1239,59,JULIA FISER,AUT,29.48,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",12525,59,SAVINA NICELLI,ITA,30.07,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1914,61,QUINN MASON,USA,30.5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1148,61,TJASA SLEMENSEK,SLO,29.6,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1577,63,REBECCA FRANGOS,CAN,31.7,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",7164,63,HONGCHUN XIANG,CHN,30.35,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3086,65,INGRID KINDLIHAGEN,NOR,31.13,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",363,65,LUCIE WATILLON,BEL,32.13,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",11614,67,BIANCA MAGALHAES DE CASTRO,BRA,34.24,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1649,67,BABETTE ROY,CAN,34.44,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",697,69,JOANNA NEAME,GBR,35.0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3098,69,SUNNIVA ØVRE-EIDE,NOR,34.42,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3911,71,ALEJANDRA CONTRERAS,CHI,35.31,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",693,71,EMILY PHILLIPS,GBR,35.5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3900,73,MUYKUAY SILVA,CHI,35.71,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",653,73,JENNIFER WOOD,GBR,36.23,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",4018,75,MAYA DREAMER,ISR,36.61,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",11658,75,SABINA VAN ESSEN,NED,36.06,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",841,77,AIDA TORRES ILLAMOLA,ESP,37.75,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3996,77,NAAMA YOHAI,ISR,36.3,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3160,79,ROCIO AILEN BECERRA,ARG,40.95,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",11480,79,THEA CAMERON,GBR,39.24,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1694,79,EMI TAKASHIBA,CAN,39.24,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",2229,82,TSENG-SHUN WONG,HKG,40.97,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",3068,83,SUNNIVA EIK HAAVE,NOR,40.25,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",2139,83,HUNG YING LEE,TPE,41.25,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",2811,83,LAURA LOIKAS,FIN,40.25,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",11779,86,PHOEBE KENDERDINE,NZL,43.21,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",13510,87,EMILY SCOTT,AUS,44.75,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",12484,87,ELIZABETH SEPULVEDA,PUR,44.75,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",2488,87,LUCINDA ANN STIRLING,AUS,43.97,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",11824,90,MIA WEEDA,AUS,44.0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",13762,91,TUULI LAPPALAINEN,FIN,45.5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",12906,91,DORIANE MARY SARAMANDIF,MRI,45.75,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",2235,,WAI-MUI LING,HKG,DNS,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1526,,NIKA POTAPOVA,UKR,DNS,,
