Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1155,20,LANA SKUSEK,SLO,24.25,19+,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1565,21,ALANNAH YIP,CAN,18.91,19,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,462,22,MANON HILY,FRA,4.47,17+,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1400,23,ELISKA ADAMOVSKA,CZE,14.46,17+,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1133,24,REBEKA KAMIN,SLO,17.94,17,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,3594,25,LYNN VAN DER MEER,NED,16.43,16+,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,561,26,CAMILLE POUGET,FRA,20.95,DNS,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,860,27,CLAUDIA GHISOLFI,ITA,25.22,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1750,28,KYRA CONDIE,USA,25.72,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,2267,29,RISA OTA,JPN,26.53,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,947,30,CAMILLA MORONI,ITA,27.22,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,12846,31,MIU KAKIZAKI,JPN,29.6,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,4320,32,ROXANA WIENAND,GER,32.5,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1270,33,SANDRA LETTNER,AUT,32.53,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,3979,34,VALERI KREMER,ISR,35.14,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,316,35,CHLOE CAULIER,BEL,35.72,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1148,35,TJASA SLEMENSEK,SLO,35.72,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,4301,37,MICHELLE HULLIGER,SUI,36.12,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,4002,37,NOA SHIRAN,ISR,36.12,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,11823,39,OLIVIA MA,USA,37.15,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,3426,40,ANNE-SOPHIE KOLLER,SUI,37.55,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,3424,41,KÄTHE ATKINS,GER,38.74,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1914,42,QUINN MASON,USA,39.85,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,12324,43,MARTINA DEMMEL,GER,41.74,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,895,44,ILARIA SCOLARIS,ITA,41.95,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,653,45,JENNIFER WOOD,GBR,42.36,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1239,46,JULIA FISER,AUT,42.93,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,11480,47,THEA CAMERON,GBR,43.49,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1447,48,TEREZA SIRUCKOVA,CZE,44.27,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,697,49,JOANNA NEAME,GBR,46.9,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,11557,50,MILICA MARJANOVIC,SRB,47.37,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,11614,51,BIANCA MAGALHAES DE CASTRO,BRA,48.25,,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1577,,REBECCA FRANGOS,CAN,DNS,,
