Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1811,21,BROOKE RABOUTOU,USA,1T4Z 1 6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3578,21,VERA ZIJLSTRA,NED,1T3Z 1 4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1130,23,KATJA DEBEVEC,SLO,1T3Z 1 6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,2503,23,TIFFANY MELIUS,AUS,1T3Z 1 8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1619,25,BRONWEN KARNIS,CAN,1T3Z 1 9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,635,25,MICHAELA TRACY,GBR,1T3Z 1 8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1243,27,JOHANNA FÄRBER,AUT,1T3Z 2 4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,2864,27,IDA KUPS,POL,1T3Z 2 4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3850,27,KATRINE VANDET SALLING,DEN,1T3Z 6 9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1579,30,ALLISON VEST,CAN,1T1Z 3 1,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1708,31,MEAGAN MARTIN,USA,0T4Z 0 11,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,2936,31,LAMU RENQING,CHN,1T3Z 5 9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1803,33,NATALIA GROSSMAN,USA,1T2Z 1 2,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1753,33,MARGO HAYES,USA,1T2Z 1 2,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1874,33,MEGAN LYNCH,USA,0T3Z 0 12,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1209,33,KATHARINA SAURWEIN,AUT,1T2Z 1 2,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1751,37,CLAIRE BUHRFEIND,USA,0T2Z 0 2,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1577,38,REBECCA FRANGOS,CAN,0T2Z 0 4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1898,39,ISABEL GIFFORD,USA,0T2Z 0 6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1578,39,ALYSSA WEBER,CAN,1T2Z 2 2,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1629,41,MADISON FISCHER,CAN,0T2Z 0 10,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1649,41,BABETTE ROY,CAN,1T2Z 3 2,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1792,43,LILY CANAVAN,USA,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,2935,43,RONG JIANG,CHN,1T2Z 6 8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1870,43,SIENNA KOPF,USA,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,2106,43,HEEYEON PARK,KOR,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3109,47,JOHANNA HOLFELD,GER,0T3Z 0 4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,2139,48,HUNG YING LEE,TPE,0T3Z 0 6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,4330,49,LUCIA DÖRFFEL,GER,0T2Z 0 2,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1951,49,MAGGIE HAMMER,USA,0T1Z 0 3,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,2268,49,AYA ONOE,JPN,0T1Z 0 3,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3601,49,TIBA VROOM,NED,0T1Z 0 3,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1957,53,ANNA KELLY,USA,0T2Z 0 4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3137,54,LUANA RISCADO,BRA,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1956,55,GABBY LAMPNER,USA,0T1Z 0 5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1808,55,MADDY MORRIS,USA,0T1Z 0 2,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3139,55,THAIS MAKINO SHIRAIWA,BRA,0T1Z 0 2,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,2220,58,HOI-YING TO,HKG,0T0Z 0 0,,
