Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2018,653,43,JENNIFER WOOD,GBR,1T3Z 1 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4260,43,SOFYA YOKOYAMA,SUI,2T3Z 6 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3979,49,VALERI KREMER,ISR,2T2Z 6 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3109,50,JOHANNA HOLFELD,GER,1T5Z 1 14,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3441,51,VALIANTSINA CHAMIAKINA,BLR,1T3Z 1 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3113,51,HANNAH MEUL,GER,1T5Z 3 12,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1824,53,MAYA MADERE,USA,1T3Z 1 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1578,53,ALYSSA WEBER,CAN,1T4Z 1 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1714,55,SIERRA BLAIR-COYLE,USA,1T3Z 2 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1148,55,TJASA SLEMENSEK,SLO,1T4Z 1 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,191,57,ANASTASIIA EVGENEVA,RUS,1T4Z 3 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3254,57,ANDREA KÜMIN,SUI,1T3Z 2 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,859,59,ANDREA EBNER,ITA,1T4Z 4 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3068,59,SUNNIVA EIK HAAVE,NOR,1T2Z 1 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3060,61,TINA JOHNSEN HAFSAAS,NOR,1T3Z 1 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3525,61,RAHIL RAMEZANI,IRI,1T2Z 1 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1769,63,LISA CHULICH,USA,1T2Z 1 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1577,63,REBECCA FRANGOS,CAN,1T3Z 3 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3647,65,TAN SHI HUI,SGP,1T2Z 1 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3203,65,JARA SPÄTE,SUI,1T2Z 2 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1404,67,KARINA BILKOVA,CZE,1T2Z 3 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,73,67,ANNA TSYGANOVA,RUS,1T2Z 1 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3981,69,AMOUR PAZ,ISR,1T2Z 8 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1599,69,OLIVIA WYETT,CAN,1T2Z 2 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,835,71,Mª CARMEN ALARCÓN GRAU,ESP,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3152,71,PATRÍCIA ANTUNES,BRA,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4369,71,AGNIETE BALTRUNE,LTU,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2847,71,KLAUDIA BUCZEK,POL,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,321,71,CELINE CUYPERS,BEL,0T4Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4330,71,LUCIA DÖRFFEL,GER,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,118,71,IULIIA PANTELEEVA,RUS,0T4Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3139,71,THAIS MAKINO SHIRAIWA,BRA,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2666,79,KATRIN AMANN,SWE,0T3Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2711,79,LINDA SJÖDIN,SWE,0T3Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,694,79,HOLLY TOOTHILL,GBR,0T3Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2172,82,NÓRA KIRÁLY,HUN,0T3Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,323,83,ELFE CLAES,BEL,1T1Z 2 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,640,83,RHOSLYN FRUGTNIET,GBR,0T3Z 0 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3986,83,YAEL TAUB,ISR,1T1Z 2 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1543,86,YEVHENIIA CHERNIAVSKA,UKR,0T3Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2706,87,SANDRA JONSSON,SWE,1T1Z 2 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3137,87,LUANA RISCADO,BRA,1T1Z 2 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,779,87,ITZIAR ZABALA ZURINAGA,ESP,0T3Z 0 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2665,90,SARA ENGQVIST,SWE,0T2Z 0 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4080,91,BEGÜM KAZAZİ,TUR,1T1Z 3 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4160,91,ALISE ZVIGULE,LAT,0T2Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4153,93,LOTINA DIANA,LAT,0T2Z 0 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4159,93,CIRVELE KATRĪNA,LAT,1T1Z 3 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1366,93,DANIELA KOTRBOVA,CZE,1T1Z 3 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2857,96,PATRYCJA CHUDZIAK,POL,0T2Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4065,96,SEVDA GEYIK,TUR,0T2Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4072,96,LARA ÖZAK,TUR,0T2Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2106,99,HEEYEON PARK,KOR,1T1Z 4 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2526,100,LEAH JEFFRIES,AUS,0T2Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4162,101,DOMBROVSKA INTA,LAT,0T2Z 0 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4435,101,ANNA KRAJUSHKINA,EST,0T0Z 0 0,,
