Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1240,20,FRANZISKA STERRER,AUT,3T3Z 8 6,0T2Z 0 13,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3354,21,AFRA HÖNIG,GER,2T4Z 4 8,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",694,21,HOLLY TOOTHILL,GBR,3T5Z 9 12,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3113,23,HANNAH MEUL,GER,3T4Z 5 5,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",4320,23,ROXANA WIENAND,GER,2T4Z 9 22,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1629,25,MADISON FISCHER,CAN,2T3Z 3 7,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",55,25,EKATERINA KIPRIIANOVA,CFR,3T4Z 5 6,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1400,27,ELISKA ADAMOVSKA,CZE,2T3Z 6 11,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",11783,27,RYU NAKAGAWA,JPN,2T5Z 4 10,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1870,29,SIENNA KOPF,USA,2T3Z 8 16,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1161,29,MIA KRAMPL,SLO,2T5Z 5 8,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",4328,31,ALMA BESTVATER,GER,2T4Z 2 7,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",550,31,MAILYS PIAZZALUNGA,FRA,2T3Z 10 14,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3525,33,RAHIL RAMEZANI,IRI,2T4Z 4 11,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",653,33,JENNIFER WOOD,GBR,2T2Z 13 13,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1130,35,KATJA DEBEVEC,SLO,1T4Z 3 13,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1226,35,JESSICA PILZ,AUT,2T4Z 5 7,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1486,37,IEVGENIIA KAZBEKOVA,UKR,2T4Z 6 7,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",2080,37,CHAEHYUN SEO,KOR,1T4Z 4 22,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",2139,39,HUNG YING LEE,TPE,2T4Z 7 6,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",642,39,MOLLY THOMPSON-SMITH,GBR,1T3Z 2 8,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",11462,41,ORIANE BERTONE,FRA,1T5Z 1 6,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",4036,41,EMILIE PUPKO,ISR,1T3Z 6 19,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3357,43,TAMARA ULZHABAYEVA,KAZ,1T2Z 2 11,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1488,43,MARGARYTA ZAKHAROVA,UKR,1T5Z 1 17,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3161,45,VALENTINA AGUADO,ARG,1T5Z 5 20,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",11784,45,HANA KOIKE,JPN,1T2Z 6 10,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",643,47,TARA HAYES,GBR,1T4Z 4 10,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3042,47,VANA PICCINI,CRO,1T1Z 1 1,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3524,49,MAHYA DARABIAN,IRI,1T3Z 1 10,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3086,49,INGRID KINDLIHAGEN,NOR,1T1Z 8 2,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",175,51,POLINA KULAGINA,CFR,0T4Z 0 26,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",87,51,IRINA KUZMENKO,CFR,1T1Z 10 10,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3068,53,SUNNIVA EIK HAAVE,NOR,0T3Z 0 6,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",4373,53,ANASTASIJA TERIOCHINA,LTU,1T1Z 11 8,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3911,55,ALEJANDRA CONTRERAS,CHI,1T1Z 12 12,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",4018,55,MAYA DREAMER,ISR,0T3Z 0 14,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1961,55,THEA WULFF,USA,0T3Z 0 14,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",11517,58,GRACE CROWLEY,AUS,0T2Z 0 7,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1453,59,MARKETA JANOSOVA,CZE,0T2Z 0 4,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3139,59,THAIS MAKINO SHIRAIWA,BRA,0T2Z 0 14,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",11998,61,ZOE GARCIA MOLINA,ARG,0T1Z 0 2,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",4002,61,NOA SHIRAN,ISR,0T2Z 0 10,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1526,63,NIKA POTAPOVA,UKR,0T1Z 0 3,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",841,63,AIDA TORRES ILLAMOLA,ESP,0T1Z 0 2,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",2141,65,HSIU-JU LIN,TPE,0T1Z 0 4,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",11420,65,IGNACIA MELLADO QUINTEROS,CHI,0T1Z 0 4,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3986,65,YAEL TAUB,ISR,0T1Z 0 5,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3925,68,PUNTARIKA TUNYAVANICH,THA,0T1Z 0 6,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3060,69,TINA JOHNSEN HAFSAAS,NOR,0T1Z 0 10,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",4369,69,AGNIETE SEIBOKAITE,LTU,0T1Z 0 6,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1543,71,YEVHENIIA CHERNIAVSKA,UKR,0T1Z 0 15,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1651,71,RILEY GALLOWAY,CAN,0T1Z 0 7,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3152,73,PATRÍCIA ANTUNES,BRA,0T0Z 0 0,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",4090,73,GÜLAY BALIK,TUR,0T0Z 0 0,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1517,73,TETIANA KOLKOTINA,UKR,0T0Z 0 0,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3364,73,ASSEL MARLENOVA,KAZ,0T1Z 0 12,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3454,73,MARYIA VERNIKOUSKAYA,BLR,0T0Z 0 0,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3374,78,MARGARITA AGAMBAYEVA,KAZ,0T0Z 0 0,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3912,78,CARMEN CONTRERAS,CHI,0T0Z 0 0,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",13105,78,CAMILA FLORES,BRA,0T0Z 0 0,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",4087,78,DURU GÜNEŞ YALCIN,TUR,0T0Z 0 0,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3209,,ANDREA ROJAS,ECU,DNS,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3098,,SUNNIVA ØVRE-EIDE,NOR,DNS,,
