Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1561,53,JELISA DUNBAR,CAN,1T3 2B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2869,53,PAULINA KALANDYK,POL,1T3 3B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2935,55,RONG JIANG,CHN,1T3 2B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6371,55,SOPHIE RAUBERGER,GER,1T5 3B9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,4152,57,SANTA GRIGORJEVA,LAT,1T5 2B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2765,57,MÁRIA ČELKOVÁ,SVK,1T5 2B6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2795,59,LILLI KIESGEN,GER,1T7 3B10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2172,59,NÓRA KIRÁLY,HUN,1T5 2B10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3354,61,AFRA HÖNIG,GER,1T7 3B16,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,4260,61,SOFYA YOKOYAMA,SUI,1T5 1B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,87,63,IRINA KUZMENKO,RUS,1T10 2B11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6417,63,NOEMI LANGENKAMP,SUI,0T 2B2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,476,65,ROMANE GRANDCOING,FRA,0T 3B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,5403,65,NELLY KUDROVA,CZE,0T 2B12,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1557,67,STACEY WELDON,CAN,0T 3B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1488,67,MARGARYTA ZAKHAROVA,UKR,0T 2B17,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3865,69,MICHELLE KIM THEISEN,DEN,0T 2B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6168,69,THOMASINA PIDGEON,CAN,0T 1B1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,4728,71,KATRIN BRADY,GER,0T 2B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,4368,71,MILDA KOREIVAITE,LTU,0T 1B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6418,71,INGA PATARCIC,CRO,0T 1B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1577,74,REBECCA FRANGOS,CAN,0T 2B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3850,75,KATRINE VANDET SALLING,DEN,0T 2B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,779,75,ITZIAR ZABALA ZURINAGA,ESP,0T 1B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,4369,77,AGNIETE BALTRUNE,LTU,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6400,77,SUE BRUMM,USA,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6326,77,OR COHEN,ISR,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6398,77,SOFIA HEINZE CACHO,MEX,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6419,77,MARIA DEL CARMEN MARTINEZ,MEX,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,903,77,MARTINA ZANETTI,ITA,0T 1B1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,4072,77,LARA ÖZAK,TUR,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6243,84,MARIANA FIERRO,MEX,0T 1B2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1366,85,DANIELA KOTRBOVA,CZE,0T 1B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1579,85,ALLISON VEST,CAN,0T 1B3,,
