Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1728,35,ZOE STEINBERG,USA,0T 1B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1751,36,CLAIRE BUHRFEIND,USA,0T 1B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1824,36,MAYA MADERE,USA,0T 1B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1568,38,ELISE SETHNA,CAN,0T 1B7,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,2795,39,LILLI KIESGEN,GER,0T 1B9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1769,40,LISA CHULICH,USA,0T 0B,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1575,40,PIA GRAHAM,CAN,0T 0B,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,4190,40,AYLEEN GUARÉ,GUA,0T 0B,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,2281,40,MIWA OBA,JPN,0T 0B,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1818,40,SARAH PEARCE,USA,0T 0B,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1817,40,JULIANA PRICE,USA,0T 0B,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1623,40,LIA WIECKOWSKI,CAN,0T 0B,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,2765,40,MÁRIA ČELKOVÁ,SVK,0T 0B,,
