Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,11813,19,CLOE COSCOY,USA,4T5Z 10 8,1T3Z 2 8,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,694,20,HOLLY TOOTHILL,GBR,4T5Z 12 11,1T3Z 4 11,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2343,21,NANAKO KURA,JPN,3T5Z 8 11,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,914,21,GIORGIA TESIO,ITA,3T5Z 5 11,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,316,23,CHLOE CAULIER,BEL,3T5Z 7 9,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1130,23,KATJA DEBEVEC,SLO,3T4Z 8 7,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,11653,25,AGATHE CALLIET,FRA,3T5Z 11 13,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1914,25,QUINN MASON,USA,3T5Z 11 13,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,928,25,LAURA ROGORA,ITA,2T5Z 3 7,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2047,28,SOL SA,KOR,2T5Z 3 11,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12537,29,KYLIE CULLEN,USA,3T5Z 13 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4260,29,SOFYA YOKOYAMA,SUI,2T5Z 8 14,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,13020,31,ADRIENE CLARK,USA,2T4Z 2 14,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,11464,31,ALEKSANDRA TOTKOVA,BUL,3T4Z 9 14,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,669,33,HANNAH SLANEY,GBR,2T5Z 4 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3986,33,YAEL TAUB,ISR,2T4Z 4 9,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1270,35,SANDRA LETTNER,AUT,1T5Z 3 17,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1565,35,ALANNAH YIP,CAN,2T5Z 4 7,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3161,37,VALENTINA AGUADO,ARG,2T5Z 5 16,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1259,37,EVA MARIA HAMMELMÜLLER,AUT,1T4Z 2 5,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1629,39,MADISON FISCHER,CAN,2T5Z 7 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,11784,39,HANA KOIKE,JPN,1T4Z 2 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1023,41,FEDERICA PAPETTI,ITA,2T4Z 3 9,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4320,41,ROXANA WIENAND,GER,1T4Z 3 7,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,553,43,FLAVY COHAUT,FRA,2T4Z 4 9,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2356,43,SAKI KIKUCHI,JPN,1T4Z 7 7,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1038,45,IRINA DAZIANO,ITA,2T4Z 5 14,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,13450,45,REBECA PÉREZ DUATO,ESP,1T3Z 2 9,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3160,47,ROCIO AILEN BECERRA,ARG,1T2Z 6 13,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1824,47,MAYA MADERE,USA,2T3Z 2 3,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,643,49,TARA HAYES,GBR,0T4Z 0 4,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,910,49,GIULIA MEDICI,ITA,1T5Z 2 14,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4018,51,MAYA DREAMER,ISR,1T5Z 3 25,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2018,51,LEONIE LOCHNER,GER,0T4Z 0 5,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,841,53,AIDA TORRES ILLAMOLA,ESP,0T4Z 0 8,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,653,53,JENNIFER WOOD,GBR,1T5Z 4 14,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1630,55,PAIGE BOKLASCHUK,CAN,0T4Z 0 10,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3354,55,AFRA HÖNIG,GER,1T4Z 1 12,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2139,57,HUNG YING LEE,TPE,1T4Z 3 7,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,7164,57,HONGCHUN XIANG,CHN,0T4Z 0 14,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4293,59,NATALIE BÄRTSCHI,SUI,0T3Z 0 4,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3009,59,YUETONG ZHANG,CHN,1T4Z 5 10,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,991,61,MIRIAM FOGU,ITA,0T4Z 0 11,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12523,61,FRANCESCA MATUELLA,ITA,0T3Z 0 5,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1488,61,MARGARYTA ZAKHAROVA,UKR,0T3Z 0 5,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,13558,64,YEJOO SEO,KOR,0T4Z 0 20,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1024,65,BEATRICE COLLI,ITA,0T3Z 0 5,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12563,65,KSENIIA ZAKHAROVA,UKR,0T3Z 0 8,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4038,67,YULA GOLD,ISR,0T3Z 0 12,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2811,67,LAURA LOIKAS,FIN,0T3Z 0 15,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12336,69,ANNA MARIA APEL,GER,0T2Z 0 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3979,69,VALERI KREMER,ISR,0T3Z 0 14,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1623,69,LIA WIECKOWSKI,CAN,0T2Z 0 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1577,72,REBECCA FRANGOS,CAN,0T2Z 0 2,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12562,72,ANASTASIA KOBETS,UKR,0T2Z 0 2,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,11824,74,MIA WEEDA,AUS,0T2Z 0 18,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,11779,75,PHOEBE KENDERDINE,NZL,0T1Z 0 2,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2235,75,WAI-MUI LING,HKG,0T2Z 0 8,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4375,77,RUGILE TAMOSIUNAITE,LTU,0T1Z 0 4,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2229,77,TSENG-SHUN WONG,HKG,0T1Z 0 2,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2499,79,SIOBHAN DOBIE,AUS,0T1Z 0 5,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12484,79,ELIZABETH SEPULVEDA,PUR,0T0Z 0 0,,
