Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3059,21,HANNAH MIDTBOE,NOR,4T6 4B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2013,24,MONIKA RETSCHY,GER,5T7 5B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,55,25,EKATERINA KIPRIIANOVA,RUS,4T7 4B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2139,25,HUNG YING LEE,TPE,5T8 5B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3254,27,ANDREA KÜMIN,SUI,5T8 5B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,446,27,MARINE THÉVENET,FRA,4T8 5B9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1227,29,JULIA PINGGERA,AUT,5T9 5B6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1565,29,ALANNAH YIP,CAN,4T8 4B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,4328,31,ALMA BESTVATER,GER,5T10 5B6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,50,31,TATIANA SHEMULINKINA,RUS,4T8 4B6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1243,33,JOHANNA FÄRBER,AUT,4T8 4B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1375,33,PETRA RUZICKOVA,CZE,5T10 5B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1130,35,KATJA DEBEVEC,SLO,4T4 5B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,4260,35,SOFYA YOKOYAMA,SUI,4T9 4B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1769,37,LISA CHULICH,USA,4T5 5B6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1225,37,KAROLINE SINNHUBER,AUT,4T11 5B10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3109,39,JOHANNA HOLFELD,GER,3T4 4B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2268,39,AYA ONOE,JPN,4T6 5B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2019,41,ROMY FUCHS,GER,4T7 5B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3979,41,VALERI KREMER,ISR,3T6 4B9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,91,43,ANNA MARGOLINA,RUS,4T7 5B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,779,43,ITZIAR ZABALA ZURINAGA,ESP,3T6 3B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3891,45,LUNA FRIEDRICH,GER,3T9 4B10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2018,45,LEONIE LOCHNER,GER,3T9 4B10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2671,45,KAJSA ROSEN,SWE,4T7 4B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,859,48,ANDREA EBNER,ITA,4T7 4B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,4330,49,LUCIA DÖRFFEL,GER,4T9 5B11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3578,49,VERA ZIJLSTRA,NED,3T12 3B12,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2172,51,NÓRA KIRÁLY,HUN,2T2 4B17,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2800,51,ANNA LAITINEN,FIN,3T3 4B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3068,53,SUNNIVA EIK HAAVE,NOR,2T3 3B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3584,53,MIRTHE VAN LIERE,NED,3T5 4B9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1366,55,DANIELA KOTRBOVA,CZE,2T3 2B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1579,55,ALLISON VEST,CAN,3T6 5B9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3121,57,FLORENCE GRÜNEWALD,GER,2T4 4B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1724,57,DELANEY MILLER,USA,3T8 5B10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,44,59,OLGA IAKOVLEVA,RUS,2T4 4B9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3604,59,AMANDA MEIJERING,NED,2T2 3B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3060,61,TINA JOHNSEN HAFSAAS,NOR,2T4 4B12,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3850,61,KATRINE VANDET SALLING,DEN,2T4 3B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1377,61,ELISKA VLCKOVA,CZE,2T4 4B12,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2281,64,MIWA OBA,JPN,2T5 5B10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,863,65,ANNA BORELLA,ITA,2T5 4B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2669,65,STELLA PLANTIN,SWE,2T5 4B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3996,65,NAAMA YOHAI,ISR,2T6 5B11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3078,68,MIE (MARIE THERESE) KASTET,NOR,1T2 2B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2488,69,LUCINDA ANN TURNBULL,AUS,2T5 4B15,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2765,69,MÁRIA ČELKOVÁ,SVK,1T3 4B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1404,71,KARINA BILKOVA,CZE,1T4 4B13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2796,71,JANKA MEYER,GER,1T1 4B11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1569,73,ALISON STEWART-PATTERSON,CAN,1T3 4B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2672,73,TOVE WÅHLIN,SWE,0T 4B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1605,75,KRISTINA JELLEMA,CAN,0T 4B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2722,75,CRINA OCHENATU,ROU,0T 3B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2666,77,KATRIN AMANN,SWE,0T 3B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3977,77,EMILIE GERHARDT,GER,0T 4B13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3785,79,BEATRIZ COIMBRA,POR,0T 2B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2731,79,ANA-MARIA ZAHARIA,ROU,0T 2B2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,4077,81,FATMA BASOGLU KABRAN,TUR,0T 2B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3858,81,NEA HERFORTH BAEHR,DEN,0T 2B9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2735,83,RUXANDRA-GEORGETA BARBULESCU,ROU,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2733,83,JUDIT NAGY,ROU,0T 0B,,
