Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1161,33,MIA KRAMPL,SLO,0T3Z 0 7,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1225,33,KAROLINE SINNHUBER,AUT,0T3Z 0 7,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1579,36,ALLISON VEST,CAN,1T2Z 2 4,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1122,37,MINA MARKOVIC,SLO,0T4Z 0 8,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3578,37,VERA ZIJLSTRA,NED,0T3Z 0 8,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3426,39,ANNE-SOPHIE KOLLER,SUI,0T3Z 0 12,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1164,39,URSKA REPUSIC,SLO,0T4Z 0 25,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3911,41,ALEJANDRA CONTRERAS,CHI,0T2Z 0 4,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2035,41,JAIN KIM,KOR,0T3Z 0 10,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,4328,43,ALMA BESTVATER,GER,0T2Z 0 5,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3179,43,FRANCIS GUILLEN,VEN,0T3Z 0 13,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,914,43,GIORGIA TESIO,ITA,0T2Z 0 5,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,70,43,ANNA ZAIKINA,RUS,0T2Z 0 5,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,693,47,EMILY PHILLIPS,GBR,0T3Z 0 21,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,321,48,CELINE CUYPERS,BEL,0T2Z 0 2,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,144,49,ELENA KRASOVSKAIA,RUS,0T2Z 0 3,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,99,49,EVGENIYA LAPSHINA,RUS,0T2Z 0 6,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1153,51,VITA LUKAN,SLO,0T2Z 0 7,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1824,51,MAYA MADERE,USA,0T2Z 0 4,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,479,53,ANOUCK JAUBERT,FRA,0T2Z 0 8,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2864,53,IDA KUPS,POL,0T2Z 0 6,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3254,53,ANDREA KÜMIN,SUI,0T2Z 0 8,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2711,53,LINDA SJÖDIN,SWE,0T2Z 0 6,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2503,57,TIFFANY MELIUS,AUS,0T2Z 0 7,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,903,57,MARTINA ZANETTI,ITA,0T2Z 0 10,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3979,59,VALERI KREMER,ISR,0T2Z 0 12,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3900,59,MUYKUAY SILVA,CHI,0T2Z 0 8,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,73,59,ANNA TSYGANOVA,RUS,0T2Z 0 8,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1577,62,REBECCA FRANGOS,CAN,0T2Z 0 15,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2486,63,EMMA HORAN,AUS,0T1Z 0 1,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1148,63,TJASA SLEMENSEK,SLO,0T2Z 0 10,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3850,63,KATRINE VANDET SALLING,DEN,0T1Z 0 1,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3996,63,NAAMA YOHAI,ISR,0T1Z 0 1,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3060,67,TINA JOHNSEN HAFSAAS,NOR,0T2Z 0 11,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,4159,67,CIRVELE KATRĪNA,LAT,0T2Z 0 11,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2074,69,JEONGRAN KO,KOR,0T2Z 0 15,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3986,69,YAEL TAUB,ISR,0T1Z 0 2,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,4373,69,ANASTASIJA TERIOCHINA,LTU,0T1Z 0 2,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2651,72,PRATEEKSHA ARUN,IND,0T1Z 0 1,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,4160,72,ALISE ZVIGULE,LAT,0T1Z 0 1,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3068,74,SUNNIVA EIK HAAVE,NOR,0T1Z 0 3,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3364,74,ASSEL MARLENOVA,KAZ,0T1Z 0 3,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,910,74,GIULIA MEDICI,ITA,0T1Z 0 3,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,653,74,JENNIFER WOOD,GBR,0T1Z 0 3,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3374,78,MARGARITA AGAMBAYEVA,KAZ,0T1Z 0 2,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3142,78,CAMILA MACEDO,BRA,0T1Z 0 2,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1404,80,KARINA BILKOVA,CZE,0T1Z 0 3,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2941,80,DI NIU,CHN,0T1Z 0 3,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1412,80,ELISKA NOVOTNA,CZE,0T1Z 0 3,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2488,83,LUCINDA ANN TURNBULL,AUS,0T1Z 0 5,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1488,83,MARGARYTA ZAKHAROVA,UKR,0T1Z 0 5,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1619,85,BRONWEN KARNIS,CAN,0T1Z 0 6,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1708,85,MEAGAN MARTIN,USA,0T1Z 0 4,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1649,85,BABETTE ROY,CAN,0T1Z 0 6,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,328,88,HELOÏSE DOUMONT,BEL,0T1Z 0 5,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1366,88,DANIELA KOTRBOVA,CZE,0T1Z 0 5,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3137,88,LUANA RISCADO,BRA,0T1Z 0 5,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1769,91,LISA CHULICH,USA,0T1Z 0 9,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2855,92,ANNA BROZEK,POL,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2857,92,PATRYCJA CHUDZIAK,POL,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3729,92,ERICA GATLAND,NZL,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2526,92,LEAH JEFFRIES,AUS,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2879,92,NATALIA KALUCKA,POL,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,4435,92,ANNA KRAJUSHKINA,EST,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2848,92,ALEKSANDRA MIROSLAW,POL,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2490,92,ROXY PERRY,AUS,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3180,92,LESLIE ROMERO,VEN,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2469,92,NITSA TVAURI,GEO,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3731,92,LUCY WHITEHEAD,NZL,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2114,103,YOUJIN CHA,KOR,0T1Z 0 6,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,859,104,ANDREA EBNER,ITA,0T1Z 0 7,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3918,104,ALEJANDRA INZUNZA,CHI,0T1Z 0 7,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3139,106,THAIS MAKINO SHIRAIWA,BRA,0T1Z 0 8,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3921,106,ANTONIA VALENZUELA,CHI,0T1Z 0 8,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2878,108,ALEKSANDRA KALUCKA,POL,0T1Z 0 9,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2666,109,KATRIN AMANN,SWE,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3152,109,PATRÍCIA ANTUNES,BRA,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3441,109,VALIANTSINA CHAMIAKINA,BLR,0T0Z 0 0,,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2106,109,HEEYEON PARK,KOR,0T0Z 0 0,,
