Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Wien (AUT) 2010,4771,41,EGLE KIRDULYTE,LTU,1T1 3B6,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2010,2267,41,RISA OTA,JPN,3T6 4B5,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2010,4815,43,MIRKA KRAJCIOVA,SVK,0T 3B5,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2010,4699,43,EMILIE VERDIER,FRA,1T1 5B6,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2010,4454,45,INA DZHAMBAZOVA,BUL,1T1 4B7,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2010,4816,45,SZILVIA VARGA,HUN,0T 2B3,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2010,4766,47,CHANNAH BRANDSEMA,NED,0T 2B4,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2010,3887,47,TABEA SCHWAB,SUI,1T4 4B6,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2010,4769,49,MORGANE AVELINE,FRA,0T 3B3,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2010,4817,49,RADKA PETKOVA,BUL,0T 2B5,,
