Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3465,19,ELNAZ REKABI,IRI,2T2 4B5,1T9 2B10,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,316,20,CHLOE CAULIER,BEL,1T1 5B13,0T 3B5,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2486,21,EMMA HORAN,AUS,0T 3B4,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,1639,22,EMILIE PELLERIN,CAN,0T 2B2,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2795,23,LILLI KIESGEN,GER,0T 2B4,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3472,24,FATEMEH JAFARI MAHMODABADI,IRI,0T 2B6,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,4160,25,ALISE ZVIGULE,LAT,0T 2B7,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3488,26,SOLMAZ ESHGHI,IRI,0T 2B9,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3928,27,PRATTHANA RAKSACHAT,THA,0T 1B1,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,4180,27,PANCHAMAYA TAMANG,NEP,0T 1B1,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2625,29,SIDDHI SHEKHAR MANERIKAR,IND,0T 1B2,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3926,30,WATCHAREEWAN TOMAS,THA,0T 1B3,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3927,31,PANKAEW PLYPOOLSUP,THA,0T 1B4,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3565,31,FARZANEH SHAHRAVI,IRI,0T 1B4,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3946,33,NARADA DISYABUT,THA,0T 1B5,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3925,33,PUNTARIKA TUNYAVANICH,THA,0T 1B5,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2651,35,PRATEEKSHA ARUN,IND,0T 1B7,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3509,36,NASIM BIYARJOMANDY,IRI,0T 0B,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2652,36,SHIVANI CHARAK,IND,0T 0B,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,4182,36,SWASTIKA CHAUDHARY,NEP,0T 0B,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2619,36,SENJAM DEBALA DEVI,IND,0T 0B,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3469,36,SIMA SOLTANI,IRI,0T 0B,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2624,36,FLAVIA PEREIRA SONALI,IND,0T 0B,,
