Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",13556,36,GAYEONG OH,KOR,0T3Z 0 10,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1649,37,BABETTE ROY,CAN,0T2Z 0 6,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2356,38,SAKI KIKUCHI,JPN,0T2Z 0 8,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",620,39,ZÉLIA AVEZOU,FRA,0T2Z 0 9,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",13020,39,ADRIENE CLARK,USA,0T2Z 0 9,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1577,39,REBECCA FRANGOS,CAN,0T2Z 0 9,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",841,39,AIDA TORRES ILLAMOLA,ESP,0T2Z 0 9,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",11377,43,YEJIN JUNG,KOR,0T2Z 0 10,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",13504,44,XU LITING,SGP,0T2Z 0 11,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2051,45,SEUNGHYUN KIM,KOR,0T1Z 0 3,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",653,45,JENNIFER WOOD,GBR,0T1Z 0 3,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1650,47,INDIANA CHAPMAN,CAN,0T1Z 0 4,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",11517,48,GRACE CROWLEY,AUS,0T1Z 0 8,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",13558,48,YEJOO SEO,KOR,0T1Z 0 8,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",12484,50,ELIZABETH SEPULVEDA,PUR,0T1Z 0 9,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2082,51,NAWOO CHOI,KOR,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",12871,51,NUR KHALISHAH,INA,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",13559,51,JIHYEON LIM,KOR,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2106,51,HEEYEON PARK,KOR,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",11805,51,DASOM YUN,KOR,0T0Z 0 0,,
