Event,ID,Rank,Name,Gender,Country,Qualification,Final
IFSC Climbing World Championships - Innsbruck (AUT) 2018,488,17,AURELIA SARISSON,F,FRA,8.477,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2966,18,MINGWEI NI,F,CHN,8.579,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1272,19,LAURA LAMMER,F,AUT,8.754,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,117,20,ELENA TIMOFEEVA,F,RUS,8.796,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3180,21,LESLIE ROMERO,F,VEN,8.803,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1230,22,ALEXANDRA ELMER,F,AUT,8.867,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1888,23,PIPER KELLY,F,USA,8.899,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,220,24,KAMILLA KUSHAEVA,F,RUS,8.991,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2294,25,MIHO NONAKA,F,JPN,9.061,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1249,26,LAURA STÖCKLER,F,AUT,9.138,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3364,27,ASSEL MARLENOVA,F,KAZ,9.164,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3209,28,ANDREA ROJAS,F,ECU,9.302,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1233,29,NINA LACH,F,AUT,9.537,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1751,30,CLAIRE BUHRFEIND,F,USA,9.731,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2047,31,SOL SA,F,KOR,9.806,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1517,32,TETIANA KOLKOTINA,F,UKR,9.993,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3246,33,PETRA KLINGLER,F,SUI,10.010,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1750,34,KYRA CONDIE,F,USA,10.068,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3840,35,STASA GEJO,F,SRB,10.181,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3911,36,ALEJANDRA CONTRERAS,F,CHI,10.196,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,118,37,IULIIA PANTELEEVA,F,RUS,10.360,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1565,37,ALANNAH YIP,F,CAN,10.360,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2501,39,OCEANIA MACKENZIE,F,AUS,10.383,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,316,40,CHLOE CAULIER,F,BEL,10.430,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2114,41,YOUJIN CHA,F,KOR,10.455,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1408,42,HANA KRIZOVA,F,CZE,10.477,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,222,43,KSENIIA PETROVA,F,RUS,10.492,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1488,44,MARGARYTA ZAKHAROVA,F,UKR,10.514,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2253,45,AKIYO NOGUCHI,F,JPN,10.548,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1811,46,BROOKE RABOUTOU,F,USA,10.571,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1147,47,JANJA GARNBRET,F,SLO,10.624,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1270,48,SANDRA LETTNER,F,AUT,10.690,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1649,49,BABETTE ROY,F,CAN,10.740,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3254,50,ANDREA KÜMIN,F,SUI,11.018,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3374,51,MARGARITA AGAMBAYEVA,F,KAZ,11.070,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3928,52,PRATTHANA RAKSACHAT,F,THA,11.154,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3179,53,FRANCIS GUILLEN,F,VEN,11.266,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2035,54,JAIN KIM,F,KOR,11.316,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2074,55,JEONGRAN KO,F,KOR,11.475,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,4328,56,ALMA BESTVATER,F,GER,11.536,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3946,57,NARADA DISYABUT,F,THA,11.808,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1226,58,JESSICA PILZ,F,AUT,11.998,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2278,59,MEI KOTAKE,F,JPN,12.047,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1753,60,MARGO HAYES,F,USA,12.344,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,321,61,CELINE CUYPERS,F,BEL,12.486,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2503,62,TIFFANY MELIUS,F,AUS,12.577,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1486,63,IEVGENIIA KAZBEKOVA,F,UKR,12.663,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3426,64,ANNE-SOPHIE KOLLER,F,SUI,12.678,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,859,65,ANDREA EBNER,F,ITA,12.832,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1164,66,URSKA REPUSIC,F,SLO,13.005,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,55,67,EKATERINA KIPRIIANOVA,F,RUS,13.396,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2864,68,IDA KUPS,F,POL,13.656,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1577,69,REBECCA FRANGOS,F,CAN,14.019,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,653,70,JENNIFER WOOD,F,GBR,14.050,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1161,71,MIA KRAMPL,F,SLO,14.071,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,328,72,HELOÏSE DOUMONT,F,BEL,14.300,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1457,73,DENISA MERCOVA,F,CZE,14.414,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1153,74,VITA LUKAN,F,SLO,14.564,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1710,75,ALEX PUCCIO,F,USA,14.602,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1708,76,MEAGAN MARTIN,F,USA,14.768,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1130,77,KATJA DEBEVEC,F,SLO,14.808,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1812,78,ASHIMA SHIRAISHI,F,USA,15.007,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3139,79,THAIS MAKINO SHIRAIWA,F,BRA,15.350,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3731,80,LUCY WHITEHEAD,F,NZL,15.576,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3900,81,MUYKUAY SILVA,F,CHI,15.715,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3137,82,LUANA RISCADO,F,BRA,15.907,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3996,83,NAAMA YOHAI,F,ISR,17.154,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3918,84,ALEJANDRA INZUNZA,F,CHI,17.913,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3729,85,ERICA GATLAND,F,NZL,19.327,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3142,86,CAMILA MACEDO,F,BRA,20.660,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3152,87,PATRÍCIA ANTUNES,F,BRA,23.547,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3979,88,VALERI KREMER,F,ISR,24.396,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,935,89,ELISABETTA DALLA BRIDA,F,ITA,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1951,89,MAGGIE HAMMER,F,USA,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,462,89,MANON HILY,F,FRA,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,144,89,ELENA KRASOVSKAIA,F,RUS,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3921,89,ANTONIA VALENZUELA,F,CHI,FALSE START,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,903,89,MARTINA ZANETTI,F,ITA,FALSE START,
