Event,ID,Rank,Name,Gender,Country,Qualification,Final
"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",3759,59,SARAH TETZLAFF,F,NZL,12.171,
"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",2380,60,AI MORI,F,JPN,12.309,
"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",3426,61,ANNE-SOPHIE KOLLER,F,SUI,12.401,
"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1486,62,IEVGENIIA KAZBEKOVA,F,UKR,12.536,
"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1812,63,ASHIMA SHIRAISHI,F,USA,12.639,
"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",653,64,JENNIFER WOOD,F,GBR,13.070,
"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",2227,65,WAI-PING YU,F,HKG,13.176,
"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",3578,66,VERA ZIJLSTRA,F,NED,13.388,
"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",11517,67,GRACE CROWLEY,F,AUS,14.878,
"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",4997,68,AMANDA SPEED,F,NZL,23.211,
