Event,ID,Rank,Name,Country,Qualification,Final
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",3840,31,STASA GEJO,SRB,11.020,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",3203,32,JARA SPÄTE,SUI,11.110,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",118,33,IULIIA PANTELEEVA,RUS,11.160,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2357,34,FUTABA ITO,JPN,11.180,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",316,35,CHLOE CAULIER,BEL,11.360,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",1147,36,JANJA GARNBRET,SLO,11.430,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2936,37,LAMU RENQING,CHN,11.470,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",934,38,FRANCESCA VASI,ITA,11.640,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2253,39,AKIYO NOGUCHI,JPN,12.150,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",1951,40,MAGGIE HAMMER,USA,12.440,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",914,41,GIORGIA TESIO,ITA,12.450,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",3254,42,ANDREA KÜMIN,SUI,12.590,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",4260,43,SOFYA YOKOYAMA,SUI,12.670,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2035,44,JAIN KIM,KOR,12.950,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",1164,45,URSKA REPUSIC,SLO,13.680,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",55,46,EKATERINA KIPRIIANOVA,RUS,13.740,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2278,47,MEI KOTAKE,JPN,14.520,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",3426,48,ANNE-SOPHIE KOLLER,SUI,14.710,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",1161,49,MIA KRAMPL,SLO,14.800,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2503,50,TIFFANY MELIUS,AUS,15.060,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",328,51,HELOÏSE DOUMONT,BEL,16.150,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",1577,52,REBECCA FRANGOS,CAN,16.600,
"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",321,53,CELINE CUYPERS,BEL,FALSE START,
