Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,2421,37,IVAYLO RADKOV,BUL,2T2 5B9,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,2822,38,JONAS BAUMANN,GER,2T3 6B7,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5770,39,GABRIEL PAVEL,ROU,2T3 5B13,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4937,40,KAZUMA WATANABE,JPN,2T4 6B8,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,2721,41,OLIVER BATIR,ROU,2T4 5B7,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5638,41,MARIAN GEORGIEV,BUL,2T4 5B7,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5657,43,JOACKYM RAMSAMY,FRA,2T6 4B4,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,2723,44,MARIAN BUCNERU,ROU,2T6 4B11,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,1116,45,URH CEHOVIN,SLO,1T1 6B10,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,441,46,THOMAS CALEYRON,FRA,1T1 6B11,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4609,46,FERDINAND SCHULTE,NED,1T1 6B11,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5771,48,ANDREI NUTU,ROU,1T1 4B7,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,2724,49,CLAUDIU MIU,ROU,1T1 3B3,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5747,50,IOANNIS KOLOKAS,GRE,1T1 2B2,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5677,50,FLORENT SAMYN,FRA,1T1 2B2,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4806,52,MARC EDWARDS,AUS,1T3 5B8,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5673,53,TOM GORE,GBR,0T 4B12,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5772,54,ZAFEIRIS KAMAROPOULOS,GRE,0T 2B4,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5773,55,DEJAN PETROVSKI,MKD,0T 1B1,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5337,56,ILIJA RISTOVSKI,MKD,0T 1B2,,
