Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2019,816,105,SERGIO PASTOR MARTÍNEZ,ESP,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,4119,105,ORFEAS TSIAOUSIS,GRE,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,4125,105,MATTHAIOS VALSAMIDIS,GRE,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11534,113,THEOFANIS-ERMIS THEOCHAROPOULOS,GRE,0T1Z 0 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3901,114,RONNY ESCOBAR,CHI,0T1Z 0 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,4192,115,CRISTIAN LANUZA,GUA,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,4434,115,MAKSIM LIND,EST,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11520,115,KEIT NURGA,EST,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2808,115,TOMI SALO,FIN,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11531,115,DAVID ZAVACKY,SVK,0T0Z 0 0,,
