Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,53,20,DMITRII SHARAFUTDINOV,RUS,5T11 5B10,1T4 2B4,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4799,21,BASTIEN GERLAND,FRA,4T5 4B4,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,1214,21,JAKOB SCHUBERT,AUT,4T9 5B10,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4976,21,PETER WÜRTH,GER,4T5 4B4,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4789,24,BRUNO MACIAS MATUTANO,ESP,4T10 5B7,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4716,25,KLEMEN BECAN,SLO,4T6 5B7,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,61,25,MIKHAIL CHERNIKOV,RUS,4T11 4B6,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4463,27,CHRISTIAN CORE,ITA,4T8 5B8,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,3579,27,NICKY DE LEEUW,NED,4T8 5B8,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4781,27,FRANCOIS KAISER,FRA,3T3 4B4,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,1361,30,MARTIN STRANIK,CZE,3T3 4B5,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,2822,31,JONAS BAUMANN,GER,3T4 4B4,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4905,31,GARETH PARRY,GBR,3T4 4B4,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,432,31,GÉROME POUVREAU,FRA,3T4 4B4,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4774,31,STEWART WATSON,GBR,4T11 5B12,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,72,35,YURY NOVITSKIY,RUS,3T4 5B11,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,5649,36,OLIVIER HEQUIN,FRA,3T4 4B4,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,3353,37,STEFAN DANKER,GER,3T4 4B5,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,3429,37,KEVIN HEMUND,SUI,3T4 4B5,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,2249,37,KEITA MOGAKI,JPN,3T4 4B5,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,5384,40,ARIC MERZ,GER,3T6 4B10,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4793,41,NICCOLO' CERIA,ITA,3T4 4B7,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,1124,41,JERNEJ KRUDER,SLO,3T6 3B3,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4773,43,LOÏC GAIDIOZ,FRA,3T5 5B11,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4777,43,MARKUS HOPPE,GER,3T7 4B7,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4790,45,BENOIT HEINTZ,FRA,3T6 4B6,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,5658,45,KORNELIUS OBLEITNER,AUT,3T7 4B8,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,5749,47,MANUEL CORETTI,ITA,3T8 4B4,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,5684,47,ALEXANDER SHOPRIN,RUS,3T6 4B7,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4818,49,EDWARD FEEHALLY,GBR,3T8 4B7,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4792,49,EMANUEL MOOSBURGER,AUT,3T7 4B6,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,775,51,ERIC LOPEZ MATEOS,ESP,2T2 4B6,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,5518,51,TIMO TAK,NED,2T2 4B4,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4780,53,MICHELE CAMINATI,ITA,2T2 4B6,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4798,53,BRUNO VACKA,CRO,2T3 5B5,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,3779,56,BENJAMIN BLASER,SUI,2T3 4B5,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,5979,56,NEJC CUJES,SLO,2T3 4B5,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4802,56,JACOPO LARCHER,ITA,2T2 4B10,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4978,59,FRANZ SCHMIDTLEIN,GER,2T2 3B3,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,9191,60,STÉPHAN JULIEN,FRA,2T3 4B5,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,5657,60,JOACKYM RAMSAMY,FRA,2T3 4B7,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4782,62,OLIVIER LEBRETON,FRA,2T4 4B6,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4609,62,FERDINAND SCHULTE,NED,2T3 4B9,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4785,64,PHILIPPE ALLENSPACH,SUI,2T3 2B2,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,435,64,REMI SAMYN,FRA,2T4 4B10,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4810,64,MATEJ SVUB,SVK,2T3 2B2,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4867,67,ALEXANDR NIKOLAEV,RUS,1T1 4B5,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4805,68,ADAM JEEWOOTH,GBR,1T1 4B8,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4807,68,ONDREJ NEVELIK,CZE,2T4 4B11,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4806,70,MARC EDWARDS,AUS,1T1 3B4,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4796,70,JONATHAN PARTRIDGE,GBR,2T7 3B5,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,5980,72,JUERGEN MOOSBRUGGER,AUT,1T1 3B6,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,5981,72,NICOLAI SCHAFFARCZIK,GER,1T2 3B4,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4881,74,DMITRY SARAPAEV,RUS,1T3 4B13,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4967,74,BJÖRN STRÖMBERG,SWE,1T1 3B9,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,5099,76,BLAZ RANT,SLO,1T4 4B10,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4821,76,JURAJ REPAN,SVK,1T1 2B2,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4801,78,ONDREJ SVUB,SVK,1T2 2B3,,
IFSC Climbing Worldcup (B) - Hall (AUT) 2009,4910,79,KEITH BRADBURY,GBR,0T 2B9,,
