Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4776,31,MYKHAYLO SHALAGIN,UKR,2T4 4B10,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,66,31,ARMAN TER-MINASYAN,RUS,3T7 4B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4777,33,MARKUS HOPPE,GER,2T4 3B3,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2255,33,TSUKURU HORI,JPN,3T9 4B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4818,35,EDWARD FEEHALLY,GBR,3T13 3B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,3429,35,KEVIN HEMUND,SUI,2T4 2B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,1221,37,MAX RUDIGIER,AUT,2T2 3B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,5858,37,IGNASI TARRAZONA GASQUE,ESP,2T5 3B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4795,39,JURE BECAN,SLO,2T3 4B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4463,39,CHRISTIAN CORE,ITA,2T5 3B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4508,41,YOHANN DARD,FRA,2T3 3B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2034,41,JAHA KIM,KOR,2T3 3B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4726,41,MATTHIAS MÜLLER,SUI,2T6 3B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4844,44,CHRISTOPHER WEBB-PARSONS,AUS,2T6 2B5,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,478,45,PASCAL GAGNEUX,FRA,2T4 4B5,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4976,45,PETER WÜRTH,GER,2T8 4B15,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2822,47,JONAS BAUMANN,GER,2T11 4B17,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2759,47,TOMAS GREKSAK,SVK,2T5 3B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4799,49,BASTIEN GERLAND,FRA,1T2 2B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4789,49,BRUNO MACIAS MATUTANO,ESP,2T6 4B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,5728,51,RAFET SERKAN ERCAN,TUR,2T10 3B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4867,51,ALEXANDR NIKOLAEV,RUS,1T3 2B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,5649,53,OLIVIER HEQUIN,FRA,1T1 4B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4822,53,PETER PUTZ,AUT,1T4 2B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4792,55,EMANUEL MOOSBURGER,AUT,1T1 4B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4581,55,TOMASZ OLEKSY,POL,1T4 1B2,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4796,57,JONATHAN PARTRIDGE,GBR,1T5 3B12,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4810,57,MATEJ SVUB,SVK,1T1 2B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,6054,59,LEOPOLD FISCHER,AUT,1T2 2B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2033,59,JABEE KIM,KOR,1T5 2B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,6039,61,LÉON GENECAND,SUI,1T7 4B20,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,5559,62,HAFZANIZAM BOKHARI,MAS,0T 3B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,90,63,ARTEM PETRAKOV,RUS,0T 3B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,6055,64,JURAJ RAVAS,SVK,0T 2B5,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,6056,65,MARIÁN ŠELIGA,SVK,0T 1B1,,
