Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1277,79,LOUIS GUNDOLF,AUT,0T2Z 0 4,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,373,79,HANNES VAN DUYSEN,BEL,0T2Z 0 4,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,11018,83,EDUARDAS JERIOMENKO,LTU,0T2Z 0 3,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,2763,84,TOMAS PLEVKO,SVK,0T2Z 0 4,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,12456,84,ROSEN RUEV,BUL,0T2Z 0 4,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,2837,86,JAKUB JODLOWSKI,POL,0T2Z 0 5,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,2191,87,ÁDÁM BAKURECZ,HUN,0T2Z 0 6,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,4378,87,JORIS LEIPUS,LTU,0T2Z 0 6,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,923,87,MATTEO MANZONI,ITA,0T2Z 0 6,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1437,90,MAREK JELIGA,CZE,0T2Z 0 7,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1513,91,LEONID OSADCHYI,UKR,0T2Z 0 11,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,4125,91,MATTHAIOS VALSAMIDIS,GRE,0T2Z 0 8,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,2430,93,FILIP DONCHEV,BUL,0T1Z 0 3,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,4161,93,PETERIS MEIRANS,LAT,0T1Z 0 1,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1279,93,STEPHAN REST,AUT,0T1Z 0 1,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,838,96,LLUC MACIÀ LLOBET,ESP,0T1Z 0 5,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,801,97,ANDONI ESPARTA FRADE,ESP,0T1Z 0 12,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,12437,97,PJAHNS ROMANS,LAT,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,11534,97,THEOFANIS-ERMIS THEOCHAROPOULOS,GRE,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1496,100,ROMAN BATSENKO,UKR,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,2586,100,JIM ZEIMES,LUX,0T0Z 0 0,,
