Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4976,40,PETER WÜRTH,GER,1T3 3B11,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5146,41,RODDY MACKENZIE,GBR,1T3 2B3,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,9331,41,SÉBASTIEN VALRAN,FRA,1T3 2B3,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5873,43,STEFANO MASTROCOLA,BRA,1T3 2B7,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4792,44,EMANUEL MOOSBURGER,AUT,1T4 3B4,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,3135,45,ANDRÉ BEREZOSKI,BRA,0T 3B4,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4937,45,KAZUMA WATANABE,JPN,0T 3B4,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,634,47,DAVID BARRANS,GBR,0T 3B7,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4779,48,ANTOINE VANDEPUTTE,FRA,0T 2B2,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,1124,49,JERNEJ KRUDER,SLO,0T 2B3,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,1560,50,JJ MAH,CAN,0T 2B4,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4666,51,STEFANO GHIDINI,ITA,0T 2B5,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,2034,52,JAHA KIM,KOR,0T 2B7,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5635,52,DAVIC PICQ,FRA,0T 2B7,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5265,54,ANDRE BOROWKA,GER,0T 1B1,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5870,54,GHISLAIN LOSIER,CAN,0T 1B1,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5792,54,BEN MEEKS,GBR,0T 1B1,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5657,57,JOACKYM RAMSAMY,FRA,0T 1B3,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5894,58,MARSHAL GERMAN,CAN,0T 1B4,,
