Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2017,41,ALEXANDER AVERDUNK,GER,3T5Z 5 9,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",436,41,GUILLAUME GLAIRON MONDET,FRA,3T3Z 6 6,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1250,43,MATTHIAS ERBER,AUT,3T3Z 14 10,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",857,43,MICHAEL PICCOLRUAZ,ITA,3T5Z 6 13,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1245,45,JAN-LUCA POSCH,AUT,3T5Z 7 14,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",89,45,SERGEI SKORODUMOV,RUS,2T5Z 2 7,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1255,47,ALFONS DORNAUER,AUT,2T5Z 6 13,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",3640,47,PAUL EMMANUEL RYAN,SGP,3T5Z 9 11,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",634,49,DAVID BARRANS,GBR,2T3Z 3 4,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",3777,49,MAX PRINZ,GER,3T4Z 4 5,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",3185,51,MORITZ HANS,GER,3T4Z 5 6,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",4437,51,WAN TONG LOK,MAC,2T3Z 4 7,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2491,53,SAMUEL BOWMAN,AUS,2T3Z 9 9,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1234,53,GEORG PARMA,AUT,3T4Z 8 9,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1558,55,JASON HOLOWACH,CAN,3T4Z 9 13,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2045,55,HONGIL KIM,KOR,2T3Z 10 10,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",434,57,NICOLAS JANUEL,FRA,3T3Z 6 5,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",775,57,ERIC LOPEZ MATEOS,ESP,2T3Z 11 11,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",882,59,RICCARDO PIAZZA,ITA,1T4Z 1 19,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",3061,59,THILO JELDRIK SCHRÖTER,NOR,2T4Z 6 11,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",631,61,TYLER LANDMAN,GBR,2T4Z 8 18,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",803,61,SERGIO VERDASCO URIZAL,ESP,1T4Z 3 12,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2218,63,CHEUNG-CHI SHOJI CHAN,HKG,2T4Z 11 15,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",765,63,PHILIPP MARTIN,GER,1T3Z 1 12,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1586,65,NATHAN SMITH,CAN,1T3Z 2 14,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1593,65,LUCAS UCHIDA,CAN,2T3Z 2 6,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2065,67,SEONGMIN EOM,KOR,2T3Z 2 9,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2094,67,DONGHYEON KIM,KOR,1T2Z 3 4,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1614,69,ZACH RICHARDSON,CAN,2T3Z 6 8,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",861,69,ALESSANDRO SANTONI,ITA,1T1Z 2 2,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1754,71,JOHN BROSLER,USA,1T1Z 4 4,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2535,71,LIAM HEALY,AUS,2T3Z 9 13,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",3644,73,CHUA DENNIS,SGP,1T4Z 5 13,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",865,73,LUDOVICO FOSSALI,ITA,1T1Z 8 8,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2041,75,HANWOOL KIM,KOR,0T3Z 0 6,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2226,75,HEI-YEUNG LAM,HKG,1T3Z 1 3,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1571,77,SEBASTIEN LAZURE,CAN,0T3Z 0 14,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",816,77,SERGIO PASTOR MARTÍNEZ,ESP,1T3Z 1 4,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",60,79,RUSTAM GELMANOV,RUS,1T3Z 1 8,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2219,79,CHEUK-HEI HO,HKG,0T3Z 0 23,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2508,81,BEN ABEL,AUS,0T1Z 0 3,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2507,81,ALISTAIR EARLEY,AUS,1T2Z 1 6,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",3651,83,MARK CHAN CHONG KIAT,SGP,0T3Z 0 10,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2042,83,SEUNGWOON CHO,KOR,0T1Z 0 4,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2273,85,KEIICHIRO KORENAGA,JPN,0T1Z 0 8,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",3736,85,SAMUEL MUNDAY,NZL,0T1Z 0 1,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2845,87,MARCIN DZIENSKI,POL,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",3726,87,TYLER FLEURY,NZL,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",856,87,LEONARDO GONTERO,ITA,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",3728,87,GEORGE SANDERS,NZL,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2149,87,CHUN-HSIANG WANG,TPE,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1686,87,KYE WOTTON,CAN,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",4155,87,DANILA YAMCHUK,LAT,0T0Z 0 0,,
