Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3138,75,PEDRO FERREIRA NICOLOSO,BRA,0T2Z 0 4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1745,75,MICHAEL O'ROURKE,USA,0T5Z 0 9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1871,79,ROSS FULKERSON,USA,0T5Z 0 11,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1614,80,ZACH RICHARDSON,CAN,0T5Z 0 16,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1958,81,DANIEL BEALL,USA,0T2Z 0 5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3222,81,GALO HERNANDEZ,ECU,0T2Z 0 5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,2214,81,KA-CHUN YAU,HKG,0T4Z 0 16,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3991,84,RAM LEVIN,ISR,0T3Z 0 6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3855,85,BJØRN ARNEL IISAGER,DEN,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3727,85,CHASE GATLAND,NZL,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3220,85,NICKOLAIE RIVADENEIRA,ECU,0T3Z 0 12,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,1643,85,DAVID TRUDEAU,CAN,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,3458,89,MOHAMMAD JAFARI MAHMOUDABADI,IRI,0T2Z 0 3,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,4041,90,DANIEL KRULWICH,ISR,0T2Z 0 11,,
IFSC Climbing Worldcup (B) - Vail (USA) 2018,4155,91,DANILA YAMCHUK,LAT,0T0Z 0 0,,
