Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2482,23,JAMES KASSAY,AUS,3T10 4B6,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1794,26,SHAWN RABOUTOU,USA,3T9 4B15,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,3422,27,JAN HOJER,GER,3T10 3B4,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1361,27,MARTIN STRANIK,CZE,2T2 3B4,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,3855,29,BJØRN ARNEL IISAGER,DEN,2T4 3B4,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,5820,29,MAURICIO HUERTA,MEX,3T14 5B17,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1572,31,ANDRE DIFELICE,CAN,2T2 3B10,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,3577,31,JORG VERHOEVEN,NED,2T4 3B8,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,3428,33,KEVIN HEINIGER,SUI,2T4 5B17,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1735,33,JOSH LARSON,USA,1T1 4B8,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,3983,35,ALEX KHAZANOV,ISR,1T1 3B3,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2276,35,TOMOA NARASAKI,JPN,2T4 3B8,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1745,37,MICHAEL O'ROURKE,USA,1T1 3B7,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1564,37,ERIC SETHNA,CAN,2T5 4B9,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6388,39,LOUIS PARKINSON,GBR,1T1 3B8,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2265,39,KEITA WATABE,JPN,2T6 4B10,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2846,41,JAKUB GLOWKA,POL,1T1 2B2,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,3138,41,PEDRO FERREIRA NICOLOSO,BRA,1T1 2B2,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6330,41,SAMUEL TIUKUVAARA,CAN,1T1 2B2,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2280,41,MAKOTO YAMAUCHI,JPN,2T6 3B3,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,646,45,NATHAN PHILLIPS,GBR,1T1 4B8,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1736,46,AUSTIN GEIMAN,USA,1T3 4B12,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6389,47,DANIEL FISHER,AUS,1T1 2B5,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1571,47,SEBASTIEN LAZURE,CAN,1T1 2B5,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,5371,47,BEN WEST,GBR,1T4 3B6,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1229,50,ELIAS WEILER,AUT,1T4 2B5,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1604,51,JESSE TAPLIN,CAN,1T5 3B13,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,3123,51,SIMON UNGER,GER,1T2 3B3,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,3159,53,SANTIAGO SCHMIDT,ARG,1T2 3B8,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6390,53,VILLE TIUKUVAARA,CAN,0T 3B9,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1607,55,JULIEN BOURASSA-MOREAU,CAN,0T 2B2,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,4848,55,YVES GRAVELLE,CAN,1T2 2B3,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1060,57,ADAM LUDFORD,RSA,0T 2B7,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6391,57,SEBASTIAN M MONTES,ARG,1T3 3B6,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,654,59,ORRIN COLEY,GBR,1T6 3B7,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1586,59,NATHAN SMITH,CAN,0T 2B9,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1603,61,SHAUN HUNTER,CAN,0T 3B7,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1593,61,LUCAS UCHIDA,CAN,0T 1B1,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,4613,63,DAN ARCHAMBAULT,CAN,0T 1B2,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6392,63,ANDREW FUNK,CAN,0T 2B3,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1567,63,AYODELE SOPEJU,CAN,0T 2B3,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6393,66,HECTOR LOPEZ VALDEZ,MEX,0T 1B4,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6394,66,NICOLAS PACHECO,ARG,0T 1B4,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1573,68,MARC EVELEIGH,CAN,0T 1B1,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6395,68,DMITRI KARAMAN,CAN,0T 1B1,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1606,70,JAKE TIGER,CAN,0T 1B5,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,4840,71,ROBERT D'ANASTASIO,USA,0T 0B,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6396,71,BENJAMIN FENTON,CAN,0T 0B,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6461,71,BRYAN MÉRIDA,GUA,0T 1B2,,
