Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,470,20,JEREMY BONDER,FRA,5T10 5B9,0T 2B6,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,3779,21,BENJAMIN BLASER,SUI,5T9 5B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,3576,21,WOUTER JONGENEELEN,NED,3T4 5B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4716,23,KLEMEN BECAN,SLO,3T4 4B4,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4775,23,REMO SOMMER,SUI,4T4 5B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,849,25,GABRIELE MORONI,ITA,4T4 5B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4784,25,BAPTISTE NOMINE,FRA,3T4 4B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,3422,27,JAN HOJER,GER,4T5 5B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,9191,27,STÉPHAN JULIEN,FRA,4T5 5B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,1124,27,JERNEJ KRUDER,SLO,3T5 5B13,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,66,27,ARMAN TER-MINASYAN,RUS,4T5 5B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4803,31,IGNACIO SANCHEZ GONZÁLEZ,ESP,3T5 4B4,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4818,32,EDWARD FEEHALLY,GBR,3T5 4B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,3890,33,MATHIAS CONRAD,GER,4T5 5B7,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4776,33,MYKHAYLO SHALAGIN,UKR,3T7 4B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,2822,35,JONAS BAUMANN,GER,4T6 5B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,3582,35,TIM REUSER,NED,2T2 4B4,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,3124,35,THOMAS TAUPORN,GER,2T2 4B4,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4585,35,CASPER TEN SIJTHOFF,NED,4T6 5B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4786,39,FABIEN COMINA,FRA,2T3 5B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,3429,39,KEVIN HEMUND,SUI,4T7 5B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4785,41,PHILIPPE ALLENSPACH,SUI,2T3 4B4,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4790,41,BENOIT HEINTZ,FRA,4T8 5B7,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,5728,43,RAFET SERKAN ERCAN,TUR,2T3 4B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,478,43,PASCAL GAGNEUX,FRA,3T4 5B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4908,43,JAMES GARDEN,GBR,3T4 5B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4976,43,PETER WÜRTH,GER,2T3 4B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4805,47,ADAM JEEWOOTH,GBR,2T3 3B4,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4789,47,BRUNO MACIAS MATUTANO,ESP,3T5 5B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,2759,49,TOMAS GREKSAK,SVK,3T5 5B8,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4796,49,JONATHAN PARTRIDGE,GBR,2T4 4B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4364,51,KIPRAS BALTRUNAS,LTU,2T4 4B8,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6078,51,RIMU MURAKAMI,JPN,3T5 5B10,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4851,53,DUSTIN CURTIS,CAN,1T1 4B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4508,53,YOHANN DARD,FRA,3T9 5B9,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,3581,53,ELKO SCHELLINGERHOUT,NED,1T1 4B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4899,56,HANS BUSKER,NED,2T6 5B10,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,5649,57,OLIVIER HEQUIN,FRA,1T2 5B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4801,57,ONDREJ SVUB,SVK,1T3 3B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4901,59,TRUONG NGO,NED,1T4 3B4,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6079,59,MARTIN WATSON,GBR,1T4 4B7,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,3138,61,PEDRO FERREIRA NICOLOSO,BRA,1T4 4B9,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6080,61,MELLE VROOM,NED,0T 4B4,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,5857,63,JESSE VAN DER WERF,NED,0T 4B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6081,63,WOLTER WESTDIJK,NED,0T 3B9,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6082,65,KAROLIS RUTKAUSKAS,LTU,0T 2B7,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6003,65,AKIN TASKIRAN,TUR,0T 2B7,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6083,67,BURAK DULGEROGLU,TUR,0T 0B,,
