Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vail (USA) 2013,5683,18,MASATOSHI SUGITA,JPN,3T5 5B5,0T 2B2,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,1709,19,CARLO TRAVERSI,USA,3T5 5B6,0T 2B2,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,4934,20,SHINTA OZAWA,JPN,3T6 5B10,0T 2B3,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,850,21,STEFAN SCARPERI,ITA,3T9 4B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,1736,22,AUSTIN GEIMAN,USA,2T2 5B6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,1212,23,LUKAS ENNEMOSER,AUT,2T2 4B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,2249,23,KEITA MOGAKI,JPN,2T2 4B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,4840,25,ROBERT D'ANASTASIO,USA,2T3 5B6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,1746,26,VASYA VOROTNIKOV,USA,2T3 5B7,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,4850,27,IAN DORY,USA,2T4 5B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,3422,28,JAN HOJER,GER,2T4 5B6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,1745,29,MICHAEL O'ROURKE,USA,2T4 5B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,2260,29,ATSUSHI SHIMIZU,JPN,2T4 5B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,2822,31,JONAS BAUMANN,GER,2T4 5B9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,1770,32,PETER DIXON,USA,2T4 4B6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,6150,32,TOM NEWMAN,GBR,2T4 4B6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,5992,34,GARRETT GREGOR,USA,1T1 5B7,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,1573,35,MARC EVELEIGH,CAN,1T1 4B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,3576,35,WOUTER JONGENEELEN,NED,1T1 4B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,4818,37,EDWARD FEEHALLY,GBR,1T1 4B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,3896,38,FACUNDO LANGBEHN,CHI,1T1 4B7,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,1729,39,NICHOLAS MILBURN,USA,1T2 5B7,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,6092,40,SANTIAGO DE ALBA FLORES,MEX,1T2 4B7,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,5928,41,DIEGO LUIS GONZÁLEZ,MEX,1T2 3B9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,4796,42,JONATHAN PARTRIDGE,GBR,1T3 4B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,6052,43,ANTON JOHANSONN,FIN,1T3 4B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,6072,44,MATT WILDER,USA,1T4 4B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,1744,45,BRENDAN MITCHELL,USA,0T 4B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,5668,46,JOHN BOWLES,CAN,0T 3B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,6250,47,JONATHAN HUERTA ESPINOZA,MEX,0T 3B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2013,6252,48,JAIME HENDRIK QUINTANA,PER,0T 2B3,,
