Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,1128,25,JURE RAZTRESEN,SLO,4T9 5B9,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4784,27,BAPTISTE NOMINE,FRA,4T9 5B11,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4844,28,CHRISTOPHER WEBB-PARSONS,AUS,3T3 5B8,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4776,29,MYKHAYLO SHALAGIN,UKR,3T4 5B5,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,3576,30,WOUTER JONGENEELEN,NED,3T4 5B7,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,3890,31,MATHIAS CONRAD,GER,3T5 5B5,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4508,32,YOHANN DARD,FRA,3T5 5B7,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,5649,32,OLIVIER HEQUIN,FRA,3T5 5B7,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,61,34,MIKHAIL CHERNIKOV,RUS,3T5 4B4,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,441,35,THOMAS CALEYRON,FRA,3T5 4B6,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4793,35,NICCOLO' CERIA,ITA,3T5 4B6,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,3429,37,KEVIN HEMUND,SUI,3T5 4B8,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,5858,38,IGNASI TARRAZONA GASQUE,ESP,3T6 5B7,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4796,39,JONATHAN PARTRIDGE,GBR,3T7 5B10,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4803,40,IGNACIO SANCHEZ GONZÁLEZ,ESP,3T8 5B12,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,66,41,ARMAN TER-MINASYAN,RUS,2T2 5B6,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4799,42,BASTIEN GERLAND,FRA,2T2 5B8,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,855,43,STEFANO GHISOLFI,ITA,2T2 5B9,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,850,44,STEFAN SCARPERI,ITA,2T2 3B3,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4822,45,PETER PUTZ,AUT,2T4 4B8,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,5728,46,RAFET SERKAN ERCAN,TUR,2T4 4B10,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,864,47,FRANCESCO VETTORATA,ITA,2T5 2B3,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4867,48,ALEXANDR NIKOLAEV,RUS,2T6 4B7,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4976,49,PETER WÜRTH,GER,1T2 2B4,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4810,50,MATEJ SVUB,SVK,1T2 2B6,,
