Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,2822,20,JONAS BAUMANN,GER,5T5 5B5,0T 2B4,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4793,21,NICCOLO' CERIA,ITA,4T8 5B7,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4850,21,IAN DORY,USA,4T8 5B7,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,1212,21,LUKAS ENNEMOSER,AUT,4T7 5B7,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,2255,24,TSUKURU HORI,JPN,4T9 5B12,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4803,25,IGNACIO SANCHEZ GONZÁLEZ,ESP,3T3 5B5,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4844,25,CHRISTOPHER WEBB-PARSONS,AUS,4T9 5B10,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4773,27,LOÏC GAIDIOZ,FRA,3T3 5B5,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,1124,27,JERNEJ KRUDER,SLO,3T4 5B5,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,5858,29,IGNASI TARRAZONA GASQUE,ESP,3T3 5B6,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4976,29,PETER WÜRTH,GER,3T8 5B12,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4824,31,DANIEL ANDERSSON,SWE,3T10 5B16,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,634,31,DAVID BARRANS,GBR,3T3 5B9,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4905,33,GARETH PARRY,GBR,3T4 5B6,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,6090,33,ROBERT RUNDIN,SWE,2T5 4B4,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,6091,33,ADAM WATSON,GBR,3T4 5B6,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,850,36,STEFAN SCARPERI,ITA,2T5 4B7,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,6092,37,SANTIAGO DE ALBA FLORES,MEX,3T5 4B6,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4908,37,JAMES GARDEN,GBR,3T5 4B6,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4790,37,BENOIT HEINTZ,FRA,1T1 4B6,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,5820,40,MAURICIO HUERTA,MEX,1T3 4B8,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4799,41,BASTIEN GERLAND,FRA,2T2 5B6,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,6078,41,RIMU MURAKAMI,JPN,0T 4B7,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,478,43,PASCAL GAGNEUX,FRA,2T2 5B9,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,6079,43,MARTIN WATSON,GBR,0T 2B4,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,2589,45,ROB HUNTER,IRL,0T 2B7,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,3576,45,WOUTER JONGENEELEN,NED,2T2 5B10,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,5802,47,MIGUEL ANGEL HERNANDEZ MEDINA,MEX,0T 2B8,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4805,47,ADAM JEEWOOTH,GBR,2T4 5B9,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,5036,49,EIRIK BIRKELUND OLSEN,NOR,2T6 3B6,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,6093,49,ASHLEIGH WOLSEY-HEARD,GBR,0T 1B4,,
IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,4851,51,DUSTIN CURTIS,CAN,0T 3B11,,
