Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2640,39,VICKY BHALERAO,IND,1T3 1B2,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3507,39,MOHAMMADHOSSEIN SAGHARI,IRI,1T4 2B4,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2626,41,SANDEEP MAITY,IND,0T 4B12,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2637,41,IRFAN SHAIKH,IND,1T7 1B7,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,1241,43,FLORIAN KLINGLER,AUT,0T 2B8,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,1614,43,ZACH RICHARDSON,CAN,0T 3B5,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,1607,45,JULIEN BOURASSA-MOREAU,CAN,0T 1B1,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2525,45,JOSEF SUNDAKOV-KRUMINS,AUS,0T 3B7,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2622,47,SURJIT SINGH KANGUJAM,IND,0T 2B4,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3634,47,HAKEEM KASBAN,SGP,0T 1B5,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2656,47,ABHISHEK MEHTA,IND,0T 2B4,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2632,47,LOKESH RAJAN,IND,0T 1B5,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3931,51,PHANUPHONG BUNPRAKOP,THA,0T 1B9,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,4181,51,SAMAN SHRESTHA,NEP,0T 2B16,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,3938,53,TEERAPHON BOONDECH,THA,0T 0B,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,4183,53,SANGAM KC,NEP,0T 0B,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2629,53,AJIJ SHAIKH,IND,0T 0B,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,4178,53,PRANIL MAN SHRESTHA,NEP,0T 2B20,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2655,57,MRITYUNJAY SHARMA,IND,0T 1B2,,
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,2650,58,MANDEEP KODAN,IND,0T 0B,,
