Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",646,41,NATHAN PHILLIPS,GBR,2T5Z 3 9,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1801,43,JOE GOODACRE,USA,2T4Z 7 10,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",11390,43,SATONE YOSHIDA,JPN,2T5Z 4 10,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",11847,45,OSCAR BAUDRAND,CAN,2T4Z 8 16,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",3665,45,LUKE GOH WEN BIN,SGP,2T5Z 4 17,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",4284,47,NINO GRÜNENFELDER,SUI,1T5Z 1 8,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",4028,47,CARMEL RAZ ROMEO,ISR,1T5Z 2 17,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",3644,49,CHUA DENNIS,SGP,1T4Z 3 9,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1926,49,ZACH GALLA,USA,1T5Z 2 7,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",4306,51,NILS FAVRE,SUI,1T4Z 2 4,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",3916,51,BENJAMIN VARGAS,CHI,1T3Z 3 6,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1058,53,CHRISTOPHER COSSER,RSA,1T3Z 4 5,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",13627,53,ARDCH INTRACHUPONGSE,THA,1T3Z 2 10,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",4283,55,JULIEN CLÉMENCE,SUI,1T3Z 5 12,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",12903,55,RODRIGO IASI HANADA,BRA,1T3Z 7 17,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2597,57,MICHAEL O'NEILL,IRL,0T4Z 0 10,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2591,57,CIARÁN SCANLON,IRL,1T1Z 2 2,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1052,59,CALRIN CURTIS,RSA,0T5Z 0 12,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",3778,59,LASSE VON FREIER,GER,0T4Z 0 14,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1496,61,ROMAN BATSENKO,UKR,0T3Z 0 8,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",3141,61,FELIPE HO FOGANHOLO,BRA,0T5Z 0 18,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1749,63,JESSE GRUPPER,USA,0T3Z 0 6,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",11836,63,MATEUS RODRIGUES BELLOTTO,BRA,0T2Z 0 8,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",3901,65,RONNY ESCOBAR,CHI,0T2Z 0 9,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",11211,65,LUCAS PEDROZA DIAZ DE LEÓN,MEX,0T1Z 0 3,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",3153,67,PEDRO AVELAR,BRA,0T1Z 0 4,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",13636,67,JOSÉ ALEJANDRO SAUCEDA RODRÍGUEZ,MEX,0T1Z 0 1,,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",11651,69,FRANZ JOSEF WEBER,MEX,0T0Z 0 0,,
