Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,3422,19,JAN HOJER,GER,4T4Z 13 10,0T2Z 0 10,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,4252,20,CHRISTOPH SCHWEIGER,GER,4T4Z 12 10,0T1Z 0 3,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,1778,21,NATHANIEL COLEMAN,USA,3T5Z 8 8,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,2291,22,TOMOAKI TAKATA,JPN,3T5Z 12 13,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,667,23,MATTHEW COUSINS,GBR,3T4Z 4 5,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,3131,24,YANNICK FLOHÉ,GER,3T4Z 7 7,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,645,25,WILLIAM RIDAL,GBR,3T4Z 7 8,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,1472,25,SERGII TOPISHKO,UKR,3T4Z 7 8,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,4299,27,SASCHA LEHMANN,SUI,3T4Z 8 9,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,646,28,NATHAN PHILLIPS,GBR,3T4Z 8 10,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,1124,29,JERNEJ KRUDER,SLO,3T4Z 9 6,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,3998,30,NIMROD MARCUS,ISR,3T4Z 9 8,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,1871,31,ROSS FULKERSON,USA,3T4Z 16 13,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,1925,32,STEFAN FELLNER,USA,3T4Z 16 16,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,1559,33,SEAN MCCOLL,CAN,3T3Z 9 6,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,652,34,ALEX WATERHOUSE,GBR,3T3Z 15 12,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,490,35,MANUEL CORNU,FRA,2T5Z 8 17,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,4306,36,NILS FAVRE,SUI,2T4Z 5 11,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,11525,37,ELIAS ARRIAGADA KRÜGER,GER,2T4Z 12 14,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,11886,38,QUINN O'FRANCIA,USA,2T4Z 16 20,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,320,39,NICOLAS COLLIN,BEL,2T3Z 6 13,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,4283,40,JULIEN CLÉMENCE,SUI,2T3Z 19 21,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,3989,41,YUVAL SHEMLA,ISR,2T2Z 6 5,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,688,42,MAXIMILLIAN MILNE,GBR,1T4Z 4 9,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,1820,43,PALMER LARSEN,USA,1T3Z 1 7,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,11847,44,OSCAR BAUDRAND,CAN,1T3Z 3 7,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,3991,45,RAM LEVIN,ISR,1T3Z 4 7,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,1934,46,ZANDER WALLER,USA,1T3Z 5 7,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,3983,47,ALEX KHAZANOV,ISR,1T3Z 5 9,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,912,48,FILIP SCHENK,ITA,1T2Z 5 6,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,1875,49,CHARLES BARRON,USA,0T4Z 0 10,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,1758,50,BENJAMIN HANNA,USA,0T3Z 0 9,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,1058,51,CHRISTOPHER COSSER,RSA,0T2Z 0 7,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,865,52,LUDOVICO FOSSALI,ITA,0T2Z 0 10,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,3854,53,THEIS LINDEGREN ELFENBEIN,DEN,0T1Z 0 1,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,11518,54,FREDERIK VIBERG CHRISTIANSEN,DEN,0T1Z 0 5,,
IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,4028,55,CARMEL RAZ ROMEO,ISR,0T1Z 0 8,,
