Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2013,4976,51,PETER WÜRTH,GER,2T10 4B13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2013,2837,54,JAKUB JODLOWSKI,POL,2T12 3B14,,
IFSC Climbing Worldcup (B) - Munich (GER) 2013,1479,55,SERGII KARPIN,UKR,0T 1B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2013,69,55,ALEKSEI SHCHERVIANIN,RUS,1T3 1B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2013,2824,55,ALEXANDER WURM,GER,0T 1B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2013,4908,58,JAMES GARDEN,GBR,1T4 3B10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2013,4899,59,HANS BUSKER,NED,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2013,5802,59,MIGUEL ANGEL HERNANDEZ MEDINA,MEX,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2013,1571,59,SEBASTIEN LAZURE,CAN,1T5 3B9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2013,5928,62,DIEGO LUIS GONZÁLEZ,MEX,1T9 2B15,,
IFSC Climbing Worldcup (B) - Munich (GER) 2013,6116,63,ANDREW ZHIGAREV,UKR,0T 2B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2013,6090,64,ROBERT RUNDIN,SWE,0T 2B6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2013,311,65,NICOLAS FARCY,BEL,0T 0B,,
