Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing World Championships - Paris (FRA) 2016,3779,39,BENJAMIN BLASER,SUI,2T4 3B3,,
IFSC Climbing World Championships - Paris (FRA) 2016,3185,39,MORITZ HANS,GER,2T4 2B4,,
IFSC Climbing World Championships - Paris (FRA) 2016,3983,41,ALEX KHAZANOV,ISR,2T5 4B13,,
IFSC Climbing World Championships - Paris (FRA) 2016,4300,41,BAPTISTE OMETZ,SUI,2T5 4B6,,
IFSC Climbing World Championships - Paris (FRA) 2016,797,43,JONATAN FLOR VAZQUEZ,ESP,2T5 4B12,,
IFSC Climbing World Championships - Paris (FRA) 2016,2226,43,HEI-YEUNG LAM,HKG,2T6 3B7,,
IFSC Climbing World Championships - Paris (FRA) 2016,780,45,POL ROCA LOPEZ,ESP,2T12 3B15,,
IFSC Climbing World Championships - Paris (FRA) 2016,1131,45,GREGOR VEZONIK,SLO,2T5 2B4,,
IFSC Climbing World Championships - Paris (FRA) 2016,502,47,JULES NICOULEAU BOURLES,FRA,1T1 5B7,,
IFSC Climbing World Championships - Paris (FRA) 2016,66,47,ARMAN TER-MINASYAN,RUS,2T5 2B5,,
IFSC Climbing World Championships - Paris (FRA) 2016,2048,49,SUNGJOON CHAE,KOR,2T6 4B10,,
IFSC Climbing World Championships - Paris (FRA) 2016,3111,49,DAVID FIRNENBURG,GER,1T1 5B8,,
IFSC Climbing World Championships - Paris (FRA) 2016,2218,51,CHEUNG-CHI SHOJI CHAN,HKG,1T1 3B11,,
IFSC Climbing World Championships - Paris (FRA) 2016,1794,51,SHAWN RABOUTOU,USA,2T6 3B10,,
IFSC Climbing World Championships - Paris (FRA) 2016,4364,53,KIPRAS BALTRUNAS,LTU,1T2 4B10,,
IFSC Climbing World Championships - Paris (FRA) 2016,882,53,RICCARDO PIAZZA,ITA,2T7 2B5,,
IFSC Climbing World Championships - Paris (FRA) 2016,2591,53,CIARÁN SCANLON,IRL,2T7 2B5,,
IFSC Climbing World Championships - Paris (FRA) 2016,313,56,LUKAS GEUKENS,BEL,1T2 4B17,,
IFSC Climbing World Championships - Paris (FRA) 2016,2846,57,JAKUB GLOWKA,POL,1T2 3B4,,
IFSC Climbing World Championships - Paris (FRA) 2016,2947,57,YUFEI PAN,CHN,2T7 2B7,,
IFSC Climbing World Championships - Paris (FRA) 2016,1357,59,STEPAN STRANIK,CZE,2T9 2B9,,
IFSC Climbing World Championships - Paris (FRA) 2016,2214,59,KA-CHUN YAU,HKG,1T2 3B11,,
IFSC Climbing World Championships - Paris (FRA) 2016,1758,61,BENJAMIN HANNA,USA,1T3 4B8,,
IFSC Climbing World Championships - Paris (FRA) 2016,850,61,STEFAN SCARPERI,ITA,2T11 4B16,,
IFSC Climbing World Championships - Paris (FRA) 2016,3579,63,NICKY DE LEEUW,NED,1T1 3B12,,
IFSC Climbing World Championships - Paris (FRA) 2016,1736,63,AUSTIN GEIMAN,USA,1T3 4B13,,
IFSC Climbing World Championships - Paris (FRA) 2016,308,65,STEPHANE HANSSENS,BEL,1T1 1B1,,
IFSC Climbing World Championships - Paris (FRA) 2016,2046,65,SUNGBO SEO,KOR,1T3 2B5,,
IFSC Climbing World Championships - Paris (FRA) 2016,1571,67,SEBASTIEN LAZURE,CAN,1T2 3B8,,
IFSC Climbing World Championships - Paris (FRA) 2016,2726,67,DANIEL UNGUREANU,ROU,1T3 1B1,,
IFSC Climbing World Championships - Paris (FRA) 2016,2064,69,YOUNGHYUN KIM,KOR,1T4 3B10,,
IFSC Climbing World Championships - Paris (FRA) 2016,4363,69,VILIMANTAS PETRASIUNAS,LTU,1T2 2B4,,
IFSC Climbing World Championships - Paris (FRA) 2016,327,71,ARNAUD ANSION,BEL,1T2 1B1,,
IFSC Climbing World Championships - Paris (FRA) 2016,2042,71,SEUNGWOON CHO,KOR,1T2 1B1,,
IFSC Climbing World Championships - Paris (FRA) 2016,3582,71,TIM REUSER,NED,1T5 3B10,,
IFSC Climbing World Championships - Paris (FRA) 2016,2493,74,CAMPBELL HARRISON,AUS,1T5 2B6,,
IFSC Climbing World Championships - Paris (FRA) 2016,1525,75,MYKOLA SILEVYCH,UKR,1T3 3B15,,
IFSC Climbing World Championships - Paris (FRA) 2016,1586,75,NATHAN SMITH,CAN,1T7 3B13,,
IFSC Climbing World Championships - Paris (FRA) 2016,1576,77,ELAN JONASMCRAE,CAN,1T3 1B3,,
IFSC Climbing World Championships - Paris (FRA) 2016,318,77,SIMON LORENZI,BEL,1T9 2B13,,
IFSC Climbing World Championships - Paris (FRA) 2016,3982,77,OR WECHSLER,ISR,1T3 1B3,,
IFSC Climbing World Championships - Paris (FRA) 2016,1245,80,JAN-LUCA POSCH,AUT,0T 4B12,,
IFSC Climbing World Championships - Paris (FRA) 2016,649,81,JAMES POPE,GBR,1T5 2B5,,
IFSC Climbing World Championships - Paris (FRA) 2016,3591,81,DON VAN LAERE,NED,0T 4B15,,
IFSC Climbing World Championships - Paris (FRA) 2016,2507,83,ALISTAIR EARLEY,AUS,1T5 1B5,,
IFSC Climbing World Championships - Paris (FRA) 2016,4442,83,FALCO FILOTTO,BOT,0T 3B3,,
IFSC Climbing World Championships - Paris (FRA) 2016,816,85,SERGIO PASTOR MARTÍNEZ,ESP,1T6 1B6,,
IFSC Climbing World Championships - Paris (FRA) 2016,2667,85,HANNES PUMAN,SWE,0T 3B6,,
IFSC Climbing World Championships - Paris (FRA) 2016,3138,87,PEDRO FERREIRA NICOLOSO,BRA,0T 3B22,,
IFSC Climbing World Championships - Paris (FRA) 2016,2422,87,NIKOLA PETROV,BUL,0T 3B13,,
IFSC Climbing World Championships - Paris (FRA) 2016,319,89,THOMAS SALAKENOS,BEL,0T 2B15,,
IFSC Climbing World Championships - Paris (FRA) 2016,4067,89,ÖVGÜN YILDIRIM,TUR,0T 2B5,,
IFSC Climbing World Championships - Paris (FRA) 2016,2217,91,CHI-FUNG AU,HKG,0T 2B6,,
IFSC Climbing World Championships - Paris (FRA) 2016,3062,91,ROLF -MARTIN BJØRNGAARD,NOR,0T 1B1,,
IFSC Climbing World Championships - Paris (FRA) 2016,3358,91,ARTYOM DEVYATERIKOV,KAZ,0T 2B6,,
IFSC Climbing World Championships - Paris (FRA) 2016,2428,91,PETAR IVANOV,BUL,0T 1B1,,
IFSC Climbing World Championships - Paris (FRA) 2016,1479,91,SERGII KARPIN,UKR,0T 2B6,,
IFSC Climbing World Championships - Paris (FRA) 2016,2033,91,JABEE KIM,KOR,0T 1B1,,
IFSC Climbing World Championships - Paris (FRA) 2016,1365,91,ROMAN KUCERA,CZE,0T 1B1,,
IFSC Climbing World Championships - Paris (FRA) 2016,4437,91,WAN TONG LOK,MAC,0T 2B6,,
IFSC Climbing World Championships - Paris (FRA) 2016,1522,91,YEVHEN TKACHENKO,UKR,0T 2B6,,
IFSC Climbing World Championships - Paris (FRA) 2016,2508,100,BEN ABEL,AUS,0T 1B2,,
IFSC Climbing World Championships - Paris (FRA) 2016,1415,100,OLDRICH KLAPAL,CZE,0T 1B2,,
IFSC Climbing World Championships - Paris (FRA) 2016,776,102,JAVIER CANO BLAZQUEZ,ESP,0T 2B8,,
IFSC Climbing World Championships - Paris (FRA) 2016,4064,103,OĞUZ KAAN BEĞEÇ,TUR,0T 1B3,,
IFSC Climbing World Championships - Paris (FRA) 2016,3851,103,THOMAS HOLM BLAABJERG,DEN,0T 2B9,,
IFSC Climbing World Championships - Paris (FRA) 2016,2761,105,STEFAN BEDNAR,SVK,0T 1B4,,
IFSC Climbing World Championships - Paris (FRA) 2016,2173,105,ANDRÁS KIRÁLY,HUN,0T 2B11,,
IFSC Climbing World Championships - Paris (FRA) 2016,1060,105,ADAM LUDFORD,RSA,0T 2B11,,
IFSC Climbing World Championships - Paris (FRA) 2016,4397,108,DIEGO LEQUERICA BUSCAGLIA,PER,0T 1B6,,
IFSC Climbing World Championships - Paris (FRA) 2016,4062,109,ZORBEY AKTUYUN,TUR,0T 1B8,,
IFSC Climbing World Championships - Paris (FRA) 2016,4079,109,ALI ŞEN,TUR,0T 2B12,,
IFSC Climbing World Championships - Paris (FRA) 2016,3903,111,BENJAMIN AYALA,CHI,0T 1B3,,
IFSC Climbing World Championships - Paris (FRA) 2016,1519,111,ANTON KUKHAR,UKR,0T 0B,,
IFSC Climbing World Championships - Paris (FRA) 2016,3187,111,VANCO NAUNOV,MKD,0T 0B,,
IFSC Climbing World Championships - Paris (FRA) 2016,4230,111,SEBASTIAN PRIETO PERILLA,COL,0T 0B,,
IFSC Climbing World Championships - Paris (FRA) 2016,4076,111,EFE CAN SEVIL,TUR,0T 0B,,
IFSC Climbing World Championships - Paris (FRA) 2016,2728,111,KÁROLY-CSABA SZŐCS,ROU,0T 0B,,
IFSC Climbing World Championships - Paris (FRA) 2016,3188,111,VIKTOR TRPOVSKI,MKD,0T 0B,,
IFSC Climbing World Championships - Paris (FRA) 2016,2149,111,CHUN-HSIANG WANG,TPE,0T 0B,,
IFSC Climbing World Championships - Paris (FRA) 2016,1054,119,OLIVER MARX,RSA,0T 1B5,,
IFSC Climbing World Championships - Paris (FRA) 2016,2423,120,BOZHIDAR LYUBENOV,BUL,0T 1B9,,
IFSC Climbing World Championships - Paris (FRA) 2016,1059,121,GREGORY RAYMOND BORMAN,RSA,0T 0B,,
IFSC Climbing World Championships - Paris (FRA) 2016,3901,121,RONNY ESCOBAR,CHI,0T 0B,,
IFSC Climbing World Championships - Paris (FRA) 2016,3186,121,VASIL TASEVSKI,MKD,0T 0B,,
