Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",4780,35,MICHELE CAMINATI,ITA,2T3 3B4,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",850,35,STEFAN SCARPERI,ITA,2T11 5B22,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",4785,37,PHILIPPE ALLENSPACH,SUI,2T4 4B8,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",4844,37,CHRISTOPHER WEBB-PARSONS,AUS,1T1 5B11,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",4793,39,NICCOLO' CERIA,ITA,1T1 5B12,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",5858,39,IGNASI TARRAZONA GASQUE,ESP,2T4 4B9,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",61,41,MIKHAIL CHERNIKOV,RUS,1T1 4B4,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",6039,41,LÉON GENECAND,SUI,2T7 5B21,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",4789,43,BRUNO MACIAS MATUTANO,ESP,1T1 4B7,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",4150,43,ROLANDS RUGENS,LAT,2T9 3B8,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",634,45,DAVID BARRANS,GBR,1T1 4B6,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",1124,45,JERNEJ KRUDER,SLO,1T3 5B10,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",4777,47,MARKUS HOPPE,GER,1T1 2B2,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",4807,47,ONDREJ NEVELIK,CZE,1T3 4B12,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",3353,49,STEFAN DANKER,GER,1T1 2B3,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",48,49,SERGEI SINITCYN,RUS,1T3 3B8,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",4364,51,KIPRAS BALTRUNAS,LTU,1T4 3B9,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",5728,51,RAFET SERKAN ERCAN,TUR,1T4 3B8,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",2454,53,GIORGI GABULDANI,GEO,0T 1B3,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",4585,53,CASPER TEN SIJTHOFF,NED,1T7 5B14,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",4363,55,VILIMANTAS PETRASIUNAS,LTU,0T 2B10,,
"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",6040,56,EREKLE MIKELADZE,GEO,0T 1B1,,
