Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,6150,61,TOM NEWMAN,GBR,2T5 2B2,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2177,63,ZOLTÁN KOMJÁTI,HUN,2T8 3B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,6153,63,YOSUKE SENBONGI,JPN,2T6 4B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4809,65,MIKHAIL GOGOL,RUS,2T6 2B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4976,65,PETER WÜRTH,GER,1T2 4B25,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4899,67,HANS BUSKER,NED,1T2 3B12,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,6086,67,CARLOS PRECIADO BRIÓN,ESP,2T6 2B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2839,69,PIOTR BUNSCH,POL,2T7 3B13,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,6159,69,GREGERS GATZWILLER,DEN,1T3 3B12,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,6090,71,ROBERT RUNDIN,SWE,1T3 2B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,6056,71,MARIÁN ŠELIGA,SVK,1T7 2B12,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,1371,73,JAN JELIGA,CZE,0T 1B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,6116,73,ANDREW ZHIGAREV,UKR,0T 2B11,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,310,75,RAPHAEL FERNANDEZ,BEL,0T 1B1,,
