Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,1204,15,KILIAN FISCHHUBER,AUT,5T11 5B11,1T1 3B3,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,470,16,JEREMY BONDER,FRA,3T6 5B11,1T1 3B7,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,4716,17,KLEMEN BECAN,SLO,4T14 5B12,1T1 3B8,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,5820,18,MAURICIO HUERTA,MEX,4T6 4B6,1T2 3B12,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,850,19,STEFAN SCARPERI,ITA,3T5 5B17,1T3 2B7,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,4150,20,ROLANDS RUGENS,LAT,4T11 5B10,0T 2B2,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,3353,21,STEFAN DANKER,GER,3T6 5B30,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,4776,21,MYKHAYLO SHALAGIN,UKR,3T6 4B12,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,2833,23,ANDRZEJ MECHERZYNSKI-WIKTOR,POL,3T6 4B15,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,1361,23,MARTIN STRANIK,CZE,3T8 5B12,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,1212,25,LUKAS ENNEMOSER,AUT,2T3 5B19,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,2260,25,ATSUSHI SHIMIZU,JPN,3T8 4B8,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,1127,27,URBAN PRIMOZIC,SLO,2T3 4B20,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,1129,27,DOMEN SKOFIC,SLO,3T9 4B11,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,3779,29,BENJAMIN BLASER,SUI,2T5 4B12,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,4363,29,VILIMANTAS PETRASIUNAS,LTU,3T9 3B8,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,2272,31,KOKORO FUJII,JPN,2T5 3B13,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,4934,31,SHINTA OZAWA,JPN,3T12 4B8,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,2822,33,JONAS BAUMANN,GER,2T2 4B6,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,1131,33,GREGOR VEZONIK,SLO,2T8 3B9,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,6150,35,TOM NEWMAN,GBR,2T10 3B9,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,4803,35,IGNACIO SANCHEZ GONZÁLEZ,ESP,2T2 4B12,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,2480,37,THOMAS FARRELL,AUS,2T14 3B15,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,857,37,MICHAEL PICCOLRUAZ,ITA,2T3 4B17,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,3579,39,NICKY DE LEEUW,NED,2T4 4B8,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,5683,39,MASATOSHI SUGITA,JPN,1T1 3B11,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,4899,41,HANS BUSKER,NED,2T4 3B8,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,6052,41,ANTON JOHANSONN,FIN,1T2 4B12,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,6242,43,VIKTOR BELIY,UKR,2T4 3B15,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,2798,43,ANTHONY GULLSTEN,FIN,1T3 5B13,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,4795,45,JURE BECAN,SLO,2T7 4B11,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,4977,45,CHRISTIAN FEISTMANTL,AUT,1T8 5B25,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,1221,47,MAX RUDIGIER,AUT,1T9 3B8,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,4844,47,CHRISTOPHER WEBB-PARSONS,AUS,1T1 3B13,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,2211,49,SIN-FAI HO,HKG,1T18 3B28,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,5371,49,BEN WEST,GBR,1T2 3B9,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,311,51,NICOLAS FARCY,BEL,1T4 2B4,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,1481,51,ANTON MARDASHOV,UKR,0T 5B30,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,4796,53,JONATHAN PARTRIDGE,GBR,0T 4B30,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,314,53,LOÏC TIMMERMANS,BEL,0T 3B12,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,83,55,GEORGY DERKACHEV,RUS,0T 3B15,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,6244,55,DMITRIJUS MONASTYRECKIS,LTU,0T 3B20,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,5033,57,SERGEJ EPIH,SLO,0T 2B4,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,6245,57,VILIAM FERČÁK,SVK,0T 2B2,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,1128,57,JURE RAZTRESEN,SLO,0T 2B2,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,2824,60,ALEXANDER WURM,GER,0T 2B15,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,2626,61,SANDEEP MAITY,IND,0T 2B19,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,4366,61,ARTURAS VOLKOVAS,LTU,0T 2B4,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,2761,63,STEFAN BEDNAR,SVK,0T 2B21,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,6056,63,MARIÁN ŠELIGA,SVK,0T 2B20,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,6116,65,ANDREW ZHIGAREV,UKR,0T 1B25,,
