Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,765,19,PHILIPP MARTIN,GER,3T4Z 11 10,0T3Z 0 9,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,11535,20,MATHIEU TERNANT,FRA,4T5Z 6 6,0T3Z 0 14,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4168,21,EDVARDS GRUZITIS,LAT,2T3Z 13 15,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1138,21,ANZE PEHARC,SLO,3T5Z 6 7,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,532,23,SAM AVEZOU,FRA,1T5Z 1 7,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4299,23,SASCHA LEHMANN,SUI,3T5Z 6 8,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,646,25,NATHAN PHILLIPS,GBR,1T5Z 1 8,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4252,25,CHRISTOPH SCHWEIGER,GER,3T5Z 7 7,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3983,27,ALEX KHAZANOV,ISR,1T5Z 4 18,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,652,27,ALEX WATERHOUSE,GBR,3T5Z 8 11,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2947,29,YUFEI PAN,CHN,1T5Z 5 26,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1256,29,NICOLAI UZNIK,AUT,3T5Z 9 13,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1741,31,SEAN BAILEY,USA,3T5Z 12 13,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1145,31,MATIC KOTAR,SLO,1T4Z 2 8,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3460,33,GHOLAMALI BARATZADEH,IRI,1T4Z 2 11,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1124,33,JERNEJ KRUDER,SLO,3T4Z 4 10,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2334,35,KEITA DOHI,JPN,1T4Z 3 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1926,35,ZACH GALLA,USA,1T4Z 3 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1758,35,BENJAMIN HANNA,USA,3T4Z 9 10,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,857,38,MICHAEL PICCOLRUAZ,ITA,2T5Z 2 11,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,320,39,NICOLAS COLLIN,BEL,2T5Z 12 20,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1149,39,ZAN LOVENJAK SUDAR,SLO,1T4Z 9 17,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1929,41,COLIN DUFFY,USA,1T3Z 1 14,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4306,41,NILS FAVRE,SUI,2T4Z 3 13,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4046,43,YOTAM BEN REUVEN,ISR,2T3Z 4 4,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2291,43,TOMOAKI TAKATA,JPN,1T3Z 9 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1644,45,VICTOR BAUDRAND,CAN,1T2Z 3 9,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1131,45,GREGOR VEZONIK,SLO,2T3Z 8 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,989,47,MICHELE BONO,ITA,1T5Z 11 17,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3061,47,THILO JELDRIK SCHRÖTER,NOR,1T1Z 7 4,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4284,49,NINO GRÜNENFELDER,SUI,0T4Z 0 11,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12329,49,NIKOLAY RUSEV,BUL,1T4Z 1 5,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,854,51,MARCELLO BOMBARDI,ITA,0T3Z 0 3,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,13320,51,KENTO YAMAGUCHI,JPN,1T4Z 1 7,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1871,53,ROSS FULKERSON,USA,1T4Z 1 9,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,645,53,WILLIAM RIDAL,GBR,0T3Z 0 4,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12230,55,EMIL ABRAHAMSSON,SWE,0T3Z 0 8,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2667,55,HANNES PUMAN,SWE,1T4Z 4 11,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,11847,57,OSCAR BAUDRAND,CAN,0T3Z 0 13,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4016,57,AMIAD LIPMAN,ISR,1T3Z 2 10,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2217,59,CHI-FUNG AU,HKG,1T3Z 3 10,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2057,59,MINYOUNG LEE,KOR,0T3Z 0 16,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,814,61,ALEJANDRO CRESPO COBOS,ESP,0T2Z 0 3,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1749,61,JESSE GRUPPER,USA,1T3Z 3 11,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2597,63,MICHAEL O'NEILL,IRL,0T2Z 0 4,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1489,63,FEDIR SAMOILOV,UKR,1T3Z 4 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1646,65,GUY MCNAMEE,CAN,1T3Z 7 8,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,373,65,HANNES VAN DUYSEN,BEL,0T2Z 0 5,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3141,67,FELIPE HO FOGANHOLO,BRA,1T3Z 8 11,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2601,67,MARK SCANLON,IRL,0T2Z 0 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12815,67,PIETRO VIDI,ITA,1T3Z 8 11,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,11382,70,YONGCHEN CHEN,CHN,0T2Z 0 8,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1513,70,LEONID OSADCHYI,UKR,0T2Z 0 8,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1472,72,SERGII TOPISHKO,UKR,1T1Z 2 2,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1496,73,ROMAN BATSENKO,UKR,0T2Z 0 9,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4283,73,JULIEN CLÉMENCE,SUI,0T5Z 0 12,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2508,75,BEN ABEL,AUS,0T1Z 0 1,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2218,75,CHEUNG-CHI SHOJI CHAN,HKG,0T3Z 0 12,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,11859,75,DOHYEON KIM,KOR,0T1Z 0 1,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2214,75,KA-CHUN YAU,HKG,0T1Z 0 1,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3861,79,ANTON YOUNG HONG NIELSEN,DEN,0T3Z 0 13,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3854,80,THEIS LINDEGREN ELFENBEIN,DEN,0T3Z 0 14,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2493,81,CAMPBELL HARRISON,AUS,0T1Z 0 3,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12459,81,AXEL LINDFORS,FIN,0T2Z 0 3,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3511,83,HOSSEIN FAMILROHANI,IRI,0T2Z 0 9,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1663,83,ETHAN HOFFMAN,CAN,0T1Z 0 5,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,11402,85,TSZ-KIU LAU,HKG,0T1Z 0 8,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12665,85,OLEKSII TYTARENKO,UKR,0T1Z 0 2,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3727,87,CHASE GATLAND,NZL,0T1Z 0 15,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,11836,87,MATEUS RODRIGUES BELLOTTO,BRA,0T1Z 0 5,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4381,89,IGNAS KISIELIUS,LTU,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,4378,89,JORIS LEIPUS,LTU,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3170,89,JOAQUIN PIRIZ,ARG,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,1614,89,ZACH RICHARDSON,CAN,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,10965,89,NICOLAS SALABERRY,ARG,0T1Z 0 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3165,89,GUSTAVO GABRIEL SUAREZ MUNNE,ARG,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2586,89,JIM ZEIMES,LUX,0T1Z 0 6,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12903,96,RODRIGO IASI HANADA,BRA,0T1Z 0 10,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12054,97,MATIAS OCHOA MARCOS,ARG,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,12456,97,ROSEN RUEV,BUL,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,3737,97,THOMAS WALDIN,NZL,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,490,,MANUEL CORNU,FRA,DNS,,
IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,2219,,CHEUK-HEI HO,HKG,DNS,,
