Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",4306,64,NILS FAVRE,SUI,1T2Z 2 4,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",865,65,LUDOVICO FOSSALI,ITA,0T2Z 0 5,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",765,65,PHILIPP MARTIN,GER,1T2Z 4 5,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",649,65,JAMES POPE,GBR,0T2Z 0 5,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",1129,65,DOMEN SKOFIC,SLO,0T2Z 0 5,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",2219,69,CHEUK-HEI HO,HKG,1T2Z 7 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",1713,70,JOSH LEVIN,USA,0T4Z 0 12,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",854,71,MARCELLO BOMBARDI,ITA,0T2Z 0 10,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3136,71,CESAR GROSSO,BRA,0T3Z 0 7,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",72,71,YURY NOVITSKIY,RUS,0T2Z 0 10,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",1754,74,JOHN BROSLER,USA,0T3Z 0 8,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",238,74,KONSTANTIN MITIN,RUS,0T3Z 0 8,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",1234,76,GEORG PARMA,AUT,0T1Z 0 1,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",532,77,SAM AVEZOU,FRA,0T3Z 0 10,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3854,77,THEIS LINDEGREN ELFENBEIN,DEN,0T1Z 0 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3443,77,ALIAKSANDR KLIUZHAU,BLR,0T1Z 0 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3436,77,NIKITA LOGUNOV,BLR,0T1Z 0 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",138,81,NIKOLAI MICHUROV,RUS,0T3Z 0 14,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3280,82,LASA TEMI,INA,0T2Z 0 5,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",2218,83,CHEUNG-CHI SHOJI CHAN,HKG,0T2Z 0 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3361,83,RISHAT KHAIBULLIN,KAZ,0T2Z 0 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3213,83,DANNY VALENCIA,ECU,0T2Z 0 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",2214,83,KA-CHUN YAU,HKG,0T1Z 0 8,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",65,83,EVGENII ZAZULIN,RUS,0T2Z 0 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3278,88,ASPAR ASPAR,INA,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",2217,88,CHI-FUNG AU,HKG,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",655,88,MAX AYRTON,GBR,0T0Z 0 0,,
