Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2218,35,CHEUNG-CHI SHOJI CHAN,HKG,0T4Z 0 14,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,486,35,ALBAN LEVIER,FRA,2T3Z 7 3,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2017,37,ALEXANDER AVERDUNK,GER,0T3Z 0 3,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2301,37,YUKI HADA,JPN,2T3Z 7 7,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2334,39,KEITA DOHI,JPN,2T3Z 9 5,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,646,39,NATHAN PHILLIPS,GBR,0T3Z 0 4,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2295,41,RYOSUKE HIBINO,JPN,1T4Z 1 14,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2525,41,JOSEF SUNDAKOV-KRUMINS,AUS,0T3Z 0 5,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,313,43,LUKAS GEUKENS,BEL,1T4Z 4 8,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2280,43,MAKOTO YAMAUCHI,JPN,0T3Z 0 6,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3112,45,RUBEN FIRNENBURG,GER,0T3Z 0 7,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2255,45,TSUKURU HORI,JPN,0T3Z 0 7,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,631,45,TYLER LANDMAN,GBR,0T3Z 0 7,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,765,45,PHILIPP MARTIN,GER,1T3Z 3 3,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,882,45,RICCARDO PIAZZA,ITA,0T3Z 0 7,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2214,45,KA-CHUN YAU,HKG,0T3Z 0 7,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2266,51,RYUICHI MURAI,JPN,1T3Z 3 7,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3644,52,CHUA DENNIS,SGP,1T3Z 4 8,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2535,53,LIAM HEALY,AUS,1T3Z 4 9,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2954,54,DICHONG HUANG,CHN,1T3Z 5 9,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3855,55,BJØRN ARNEL IISAGER,DEN,0T3Z 0 8,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,1741,55,SEAN BAILEY,USA,0T3Z 0 8,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,1614,55,ZACH RICHARDSON,CAN,0T3Z 0 8,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3123,55,SIMON UNGER,GER,1T3Z 6 5,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,1800,59,JOSEPH DIAZ,USA,1T3Z 6 7,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2947,60,YUFEI PAN,CHN,1T3Z 8 15,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2508,61,BEN ABEL,AUS,0T3Z 0 10,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3061,61,THILO JELDRIK SCHRÖTER,NOR,1T2Z 2 4,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2491,63,SAMUEL BOWMAN,AUS,0T3Z 0 13,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2670,63,FREDRIK SERLACHIUS,SWE,0T4Z 0 15,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3779,65,BENJAMIN BLASER,SUI,0T4Z 0 20,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2840,65,MACIEJ DOBRZANSKI,POL,0T3Z 0 17,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2217,67,CHI-FUNG AU,HKG,0T3Z 0 19,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3727,67,CHASE GATLAND,NZL,0T3Z 0 6,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,745,69,MAXWELL AYRTON,GBR,0T3Z 0 7,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,1875,69,CHARLES BARRON,USA,0T2Z 0 3,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2514,69,SAM LAVENDER,AUS,0T2Z 0 3,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2507,72,ALISTAIR EARLEY,AUS,0T3Z 0 9,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,4306,73,NILS FAVRE,SUI,0T3Z 0 12,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2041,73,HANWOOL KIM,KOR,0T2Z 0 4,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,1559,73,SEAN MCCOLL,CAN,0T2Z 0 4,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3640,76,PAUL EMMANUEL RYAN,SGP,0T2Z 0 3,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3672,77,ASHER GAVIN CHIAM KAI CHEN,SGP,0T2Z 0 6,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2226,77,HEI-YEUNG LAM,HKG,0T2Z 0 6,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,1681,79,JAKOB ELLIOTT,CAN,0T2Z 0 9,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2146,79,CHIA HSIANG LIN,TPE,0T2Z 0 9,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2687,79,KRISTOFFER LINDBÄCK,SWE,0T2Z 0 8,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3853,82,ELIAS EDVARDSEN,DEN,0T2Z 0 11,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2219,82,CHEUK-HEI HO,HKG,0T2Z 0 11,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3854,84,THEIS LINDEGREN ELFENBEIN,DEN,0T2Z 0 15,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2148,85,CHING HUEI CHANG,TPE,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,1560,85,JJ MAH,CAN,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2392,85,YUKI NAJIMA,JPN,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,4161,88,PETERIS MEIRANS,LAT,0T1Z 0 7,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,103,89,SERGEI BYDTAEV,RUS,0T1Z 0 2,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,4252,89,CHRISTOPH SCHWEIGER,GER,0T1Z 0 11,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2849,91,RAFAL HALASA,POL,0T0Z 0 0,,
