Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,3576,37,WOUTER JONGENEELEN,NED,2T2 5B6,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,6158,37,ALEKSANDER ROMANOWSKI,POL,2T6 4B9,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,9191,39,STÉPHAN JULIEN,FRA,2T2 5B7,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,850,39,STEFAN SCARPERI,ITA,2T7 5B16,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,5984,41,JAN HAIKO,AUT,2T7 4B9,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,2833,41,ANDRZEJ MECHERZYNSKI-WIKTOR,POL,2T3 4B6,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,6052,43,ANTON JOHANSONN,FIN,2T7 4B10,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4796,43,JONATHAN PARTRIDGE,GBR,2T4 4B5,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,61,45,MIKHAIL CHERNIKOV,RUS,2T8 4B4,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4363,45,VILIMANTAS PETRASIUNAS,LTU,2T4 4B7,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4795,47,JURE BECAN,SLO,2T4 4B9,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4775,47,REMO SOMMER,SUI,1T1 5B6,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,66,49,ARMAN TER-MINASYAN,RUS,2T5 5B11,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4976,49,PETER WÜRTH,GER,1T1 4B5,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4809,51,MIKHAIL GOGOL,RUS,2T5 4B7,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,5991,51,NICOLAS MATHIEU,BEL,1T1 4B6,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,6152,53,VICTOR DRAGOI,ROU,1T1 4B8,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4977,53,CHRISTIAN FEISTMANTL,AUT,2T5 4B8,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4807,53,ONDREJ NEVELIK,CZE,1T1 4B8,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,6163,56,ALESSIO GOSSO,ITA,2T8 4B11,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4934,57,SHINTA OZAWA,JPN,1T1 3B3,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,2726,57,DANIEL UNGUREANU,ROU,1T1 4B12,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4899,59,HANS BUSKER,NED,1T1 4B13,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,5649,59,OLIVIER HEQUIN,FRA,1T1 3B4,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4364,61,KIPRAS BALTRUNAS,LTU,1T1 3B6,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,6159,61,GREGERS GATZWILLER,DEN,1T1 2B2,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4803,63,IGNACIO SANCHEZ GONZÁLEZ,ESP,1T2 5B21,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,1361,63,MARTIN STRANIK,CZE,1T2 4B8,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,3855,65,BJØRN ARNEL IISAGER,DEN,1T2 2B4,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,6145,65,HONGSHU QIU,CHN,1T5 3B8,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,1229,67,ELIAS WEILER,AUT,1T6 4B10,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,6116,67,ANDREW ZHIGAREV,UKR,1T3 3B4,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,6082,69,KAROLIS RUTKAUSKAS,LTU,1T6 3B8,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,6056,69,MARIÁN ŠELIGA,SVK,1T3 1B1,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,6164,71,LUKAS SCHNÖLLER,AUT,0T 1B1,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,6165,71,CINGIZ TAGIZADE,AZE,0T 2B5,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,311,73,NICOLAS FARCY,BEL,0T 2B7,,
