Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1149,20,ZAN LOVENJAK SUDAR,M,SLO,5T5Z 11 7,0T3Z 0 8,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1778,21,NATHANIEL COLEMAN,M,USA,3T5Z 9 17,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,320,21,NICOLAS COLLIN,M,BEL,3T4Z 9 26,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2052,23,JONGWON CHON,M,KOR,3T4Z 4 7,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,13320,23,KENTO YAMAGUCHI,M,JPN,3T4Z 11 11,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1135,25,MARTIN BERGANT,M,SLO,3T3Z 8 7,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,4252,25,CHRISTOPH SCHWEIGER,M,GER,3T4Z 13 11,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1871,27,ROSS FULKERSON,M,USA,3T3Z 11 10,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,11390,27,SATONE YOSHIDA,M,JPN,3T4Z 15 18,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,532,29,SAM AVEZOU,M,FRA,2T5Z 4 18,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,4299,29,SASCHA LEHMANN,M,SUI,3T4Z 17 19,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2385,31,REI KAWAMATA,M,JPN,3T4Z 20 20,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,373,31,HANNES VAN DUYSEN,M,BEL,2T5Z 5 23,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1559,33,SEAN MCCOLL,M,CAN,2T5Z 7 12,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,646,33,NATHAN PHILLIPS,M,GBR,2T5Z 6 9,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1644,35,VICTOR BAUDRAND,M,CAN,2T5Z 12 23,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,4019,35,GEVA LEVIN,M,ISR,2T4Z 6 12,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3983,37,ALEX KHAZANOV,M,ISR,2T4Z 2 7,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1214,37,JAKOB SCHUBERT,M,AUT,2T4Z 7 20,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1241,39,FLORIAN KLINGLER,M,AUT,2T4Z 8 11,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,318,39,SIMON LORENZI,M,BEL,2T4Z 4 4,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2101,41,DOHYUN LEE,M,KOR,2T4Z 4 9,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,696,41,HAMISH MCARTHUR,M,GBR,2T4Z 11 16,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3991,43,RAM LEVIN,M,ISR,2T4Z 5 11,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,652,43,ALEX WATERHOUSE,M,GBR,2T3Z 2 7,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3998,45,NIMROD MARCUS,M,ISR,2T4Z 7 12,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,857,45,MICHAEL PICCOLRUAZ,M,ITA,2T3Z 7 7,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1741,47,SEAN BAILEY,M,USA,2T4Z 8 15,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1145,47,MATIC KOTAR,M,SLO,2T2Z 3 2,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,11500,49,SLAV KIROV,M,BUL,2T2Z 10 8,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2667,49,HANNES PUMAN,M,SWE,1T5Z 7 22,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,4168,51,EDVARDS GRUZITIS,M,LAT,1T4Z 2 12,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,645,51,WILLIAM RIDAL,M,GBR,1T5Z 1 21,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,518,53,ADRIEN LEMAIRE,M,FRA,1T4Z 3 6,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1245,53,JAN-LUCA POSCH,M,AUT,1T5Z 4 16,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3586,55,MARK BRAND,M,NED,1T4Z 4 13,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3126,55,KIM MARSCHNER,M,GER,1T4Z 4 16,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,4284,57,NINO GRÜNENFELDER,M,SUI,1T3Z 4 9,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3127,57,MAX KLEESATTEL,M,GER,1T4Z 7 13,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2508,59,BEN ABEL,M,AUS,1T3Z 6 18,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2798,59,ANTHONY GULLSTEN,M,FIN,1T4Z 15 24,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3591,59,DON VAN LAERE,M,NED,1T3Z 6 18,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3428,62,KEVIN HEINIGER,M,SUI,1T3Z 3 6,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,11847,63,OSCAR BAUDRAND,M,CAN,1T3Z 6 22,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2851,63,PIOTR SCHAB,M,POL,1T2Z 2 4,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,12074,65,RADIN FOROUGHIAN,M,IRI,1T2Z 4 6,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,12815,65,PIETRO VIDI,M,ITA,1T2Z 1 3,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,4364,67,KIPRAS BALTRUNAS,M,LTU,1T2Z 2 4,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1437,67,MAREK JELIGA,M,CZE,1T2Z 5 12,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,4283,69,JULIEN CLÉMENCE,M,SUI,1T2Z 7 5,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,4306,69,NILS FAVRE,M,SUI,1T2Z 3 6,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,11501,71,YAN JAKOB,M,SUI,1T2Z 8 8,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2201,71,NIMRÓD SEBESTYÉN TUSNÁDY,M,HUN,1T2Z 4 13,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,854,73,MARCELLO BOMBARDI,M,ITA,1T2Z 5 9,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2203,73,GERGŐ VÁLYI,M,HUN,1T1Z 6 4,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3252,75,LOUIS GUIGNARD,M,SUI,1T2Z 8 9,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,12329,75,NIKOLAY RUSEV,M,BUL,0T4Z 0 24,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,4303,77,PHILIPP GEISENHOFF,M,SUI,0T3Z 0 10,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,912,77,FILIP SCHENK,M,ITA,0T4Z 0 10,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3778,77,LASSE VON FREIER,M,GER,0T4Z 0 10,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,811,80,ALBERTO GINÉS LÓPEZ,M,ESP,0T2Z 0 6,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3854,81,THEIS LINDEGREN ELFENBEIN,M,DEN,0T2Z 0 12,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1593,81,LUCAS UCHIDA,M,CAN,0T3Z 0 7,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2202,83,ATTILA ZSOMBOR RADICS,M,HUN,0T3Z 0 14,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1361,83,MARTIN STRANIK,M,CZE,0T2Z 0 13,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1614,85,ZACH RICHARDSON,M,CAN,0T2Z 0 18,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1489,85,FEDIR SAMOILOV,M,UKR,0T3Z 0 31,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2670,87,FREDRIK SERLACHIUS,M,SWE,0T2Z 0 22,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3883,87,JONAS UTELLI,M,SUI,0T2Z 0 3,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,814,89,ALEJANDRO CRESPO COBOS,M,ESP,0T1Z 0 1,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,4327,89,VIVIAN FUMEAUX,M,SUI,0T2Z 0 7,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2874,89,OLAF MALINOWSKI,M,POL,0T2Z 0 7,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3141,92,FELIPE HO FOGANHOLO,M,BRA,0T1Z 0 3,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2597,92,MICHAEL O'NEILL,M,IRL,0T1Z 0 3,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3596,94,LETO CAVÉ,M,NED,0T2Z 0 9,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2894,94,JAKUB ZIETEK,M,POL,0T2Z 0 9,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3511,96,HOSSEIN FAMILROHANI,M,IRI,0T1Z 0 5,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1472,96,SERGII TOPISHKO,M,UKR,0T1Z 0 5,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,12459,98,AXEL LINDFORS,M,FIN,0T2Z 0 11,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,12230,99,EMIL ABRAHAMSSON,M,SWE,0T2Z 0 14,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,12981,99,IMAN AREZEH,M,IRI,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,12310,99,JOSHUA BRUYNS,M,RSA,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,2588,99,DOMINIC BURNS,M,IRL,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3496,99,SEYED REZA CHASHI,M,IRI,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1749,99,JESSE GRUPPER,M,USA,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,12903,99,RODRIGO IASI HANADA,M,BRA,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3861,99,ANTON YOUNG HONG NIELSEN,M,DEN,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,12460,107,TUUKKA SIMONEN,M,FIN,0T1Z 0 2,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1496,108,ROMAN BATSENKO,M,UKR,0T1Z 0 4,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,11518,108,FREDERIK VIBERG CHRISTIANSEN,M,DEN,0T1Z 0 4,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,4016,110,AMIAD LIPMAN,M,ISR,0T1Z 0 11,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3153,111,PEDRO AVELAR,M,BRA,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,11836,111,MATEUS RODRIGUES BELLOTTO,M,BRA,0T0Z 0 0,,
IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,3061,,THILO JELDRIK SCHRÖTER,M,NOR,DNS,,
