Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2012,4775,53,REMO SOMMER,M,SUI,1T1 2B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2012,2726,56,DANIEL UNGUREANU,M,ROU,1T1 3B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2012,6055,57,JURAJ RAVAS,M,SVK,1T1 2B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2012,5858,57,IGNASI TARRAZONA GASQUE,M,ESP,1T2 4B9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2012,6176,59,DANIEL GINGRAS,M,CAN,1T1 1B1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2012,4810,59,MATEJ SVUB,M,SVK,1T4 3B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2012,6090,61,ROBERT RUNDIN,M,SWE,1T2 3B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2012,6117,61,DAVID LEANDRO SAIKIN,M,ARG,1T9 3B14,,
IFSC Climbing Worldcup (B) - Munich (GER) 2012,6152,63,VICTOR DRAGOI,M,ROU,1T2 3B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2012,6197,63,MARTIN MAYER,M,GER,0T 2B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2012,6092,65,SANTIAGO DE ALBA FLORES,M,MEX,1T2 3B13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2012,6198,65,DIMITRIOS SPARIS,M,GRE,0T 0B,,
