Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,3429,39,KEVIN HEMUND,M,SUI,4T7 5B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4785,41,PHILIPPE ALLENSPACH,M,SUI,2T3 4B4,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4790,41,BENOIT HEINTZ,M,FRA,4T8 5B7,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,5728,43,RAFET SERKAN ERCAN,M,TUR,2T3 4B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,478,43,PASCAL GAGNEUX,M,FRA,3T4 5B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4908,43,JAMES GARDEN,M,GBR,3T4 5B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4976,43,PETER WÜRTH,M,GER,2T3 4B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4805,47,ADAM JEEWOOTH,M,GBR,2T3 3B4,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4789,47,BRUNO MACIAS MATUTANO,M,ESP,3T5 5B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,2759,49,TOMAS GREKSAK,M,SVK,3T5 5B8,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4796,49,JONATHAN PARTRIDGE,M,GBR,2T4 4B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4364,51,KIPRAS BALTRUNAS,M,LTU,2T4 4B8,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6078,51,RIMU MURAKAMI,M,JPN,3T5 5B10,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4851,53,DUSTIN CURTIS,M,CAN,1T1 4B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4508,53,YOHANN DARD,M,FRA,3T9 5B9,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,3581,53,ELKO SCHELLINGERHOUT,M,NED,1T1 4B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4899,56,HANS BUSKER,M,NED,2T6 5B10,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,5649,57,OLIVIER HEQUIN,M,FRA,1T2 5B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4801,57,ONDREJ SVUB,M,SVK,1T3 3B5,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,4901,59,TRUONG NGO,M,NED,1T4 3B4,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6079,59,MARTIN WATSON,M,GBR,1T4 4B7,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,3138,61,PEDRO FERREIRA NICOLOSO,M,BRA,1T4 4B9,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6080,61,MELLE VROOM,M,NED,0T 4B4,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,5857,63,JESSE VAN DER WERF,M,NED,0T 4B6,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6081,63,WOLTER WESTDIJK,M,NED,0T 3B9,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6082,65,KAROLIS RUTKAUSKAS,M,LTU,0T 2B7,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6003,65,AKIN TASKIRAN,M,TUR,0T 2B7,,
IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,6083,67,BURAK DULGEROGLU,M,TUR,0T 0B,,
