Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",803,59,SERGIO VERDASCO URIZAL,ESP,1T10 2B12,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2801,61,ILARI JUHO KELLONIEMI,FIN,1T5 2B6,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2046,61,SUNGBO SEO,KOR,0T 4B13,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",776,63,JAVIER CANO BLAZQUEZ,ESP,1T5 1B5,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",3634,63,HAKEEM KASBAN,SGP,0T 3B8,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2218,65,CHEUNG-CHI SHOJI CHAN,HKG,0T 3B11,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",3367,65,ALEXEY PANFILOV,KAZ,0T 2B11,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",480,67,KENTIN BOULAY,FRA,0T 2B2,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2149,67,CHUN-HSIANG WANG,TPE,0T 1B3,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",654,69,ORRIN COLEY,GBR,0T 1B6,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",3358,69,ARTYOM DEVYATERIKOV,KAZ,0T 2B6,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",122,71,VLAS GAVRILOV,RUS,0T 0B,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2954,71,DICHONG HUANG,CHN,0T 0B,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",1576,71,ELAN JONASMCRAE,CAN,0T 0B,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2226,71,HEI-YEUNG LAM,HKG,0T 2B8,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2076,71,YONGSU LEE,KOR,0T 0B,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",4013,71,GUY LIFSHITZ,ISR,0T 0B,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",4437,71,WAN TONG LOK,MAC,0T 0B,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",3548,71,MOHAMMADAMIN YAZDIZAD,IRI,0T 0B,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",3508,79,SADRA TORKAMANBOUTORABI,IRI,0T 2B13,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",3499,80,SAEED SAFARI,IRI,0T 1B1,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",4439,81,WAN I LO,MAC,0T 1B4,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",1606,82,JAKE TIGER,CAN,0T 1B9,,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2223,83,TSUN-TING IP,HKG,0T 0B,,
